"","Province/State","Country/Region","date","CumConfirmed","CumDeaths","CumRecovered"
"421","Chandigarh","India",2020-03-12,0,0,0
"422","Chandigarh","India",2020-03-13,0,0,0
"423","Chandigarh","India",2020-03-14,0,0,0
"424","Chandigarh","India",2020-03-15,0,0,0
"425","Chandigarh","India",2020-03-16,0,0,0
"426","Chandigarh","India",2020-03-17,0,0,0
"427","Chandigarh","India",2020-03-18,0,0,0
"428","Chandigarh","India",2020-03-19,1,0,0
"429","Chandigarh","India",2020-03-20,1,0,0
"430","Chandigarh","India",2020-03-21,1,0,0
"431","Chandigarh","India",2020-03-22,5,0,0
"432","Chandigarh","India",2020-03-23,6,0,0
"433","Chandigarh","India",2020-03-24,7,0,0
"434","Chandigarh","India",2020-03-25,7,0,0
"435","Chandigarh","India",2020-03-26,7,0,0
"436","Chandigarh","India",2020-03-27,7,0,0
"437","Chandigarh","India",2020-03-28,8,0,0
"438","Chandigarh","India",2020-03-29,8,0,0
"439","Chandigarh","India",2020-03-30,8,0,0
"440","Chandigarh","India",2020-03-31,13,0,0
"441","Chandigarh","India",2020-04-01,13,0,0
"442","Chandigarh","India",2020-04-02,16,0,0
"443","Chandigarh","India",2020-04-03,18,0,0
"444","Chandigarh","India",2020-04-04,18,0,0
"445","Chhattisgarh","India",2020-01-22,0,0,0
"446","Chhattisgarh","India",2020-01-23,0,0,0
"447","Chhattisgarh","India",2020-01-24,0,0,0
"448","Chhattisgarh","India",2020-01-25,0,0,0
"449","Chhattisgarh","India",2020-01-26,0,0,0
"450","Chhattisgarh","India",2020-01-27,0,0,0
"451","Chhattisgarh","India",2020-01-28,0,0,0
"452","Chhattisgarh","India",2020-01-29,0,0,0
"453","Chhattisgarh","India",2020-01-30,0,0,0
"454","Chhattisgarh","India",2020-01-31,0,0,0
"455","Chhattisgarh","India",2020-02-01,0,0,0
"456","Chhattisgarh","India",2020-02-02,0,0,0
"457","Chhattisgarh","India",2020-02-03,0,0,0
"458","Chhattisgarh","India",2020-02-04,0,0,0
"459","Chhattisgarh","India",2020-02-05,0,0,0
"460","Chhattisgarh","India",2020-02-06,0,0,0
"461","Chhattisgarh","India",2020-02-07,0,0,0
"462","Chhattisgarh","India",2020-02-08,0,0,0
"463","Chhattisgarh","India",2020-02-09,0,0,0
"464","Chhattisgarh","India",2020-02-10,0,0,0
"465","Chhattisgarh","India",2020-02-11,0,0,0
"466","Chhattisgarh","India",2020-02-12,0,0,0
"467","Chhattisgarh","India",2020-02-13,0,0,0
"468","Chhattisgarh","India",2020-02-14,0,0,0
"469","Chhattisgarh","India",2020-02-15,0,0,0
"470","Chhattisgarh","India",2020-02-16,0,0,0
"471","Chhattisgarh","India",2020-02-17,0,0,0
"472","Chhattisgarh","India",2020-02-18,0,0,0
"473","Chhattisgarh","India",2020-02-19,0,0,0
"474","Chhattisgarh","India",2020-02-20,0,0,0
"475","Chhattisgarh","India",2020-02-21,0,0,0
"476","Chhattisgarh","India",2020-02-22,0,0,0
"477","Chhattisgarh","India",2020-02-23,0,0,0
"478","Chhattisgarh","India",2020-02-24,0,0,0
"479","Chhattisgarh","India",2020-02-25,0,0,0
"480","Chhattisgarh","India",2020-02-26,0,0,0
"481","Chhattisgarh","India",2020-02-27,0,0,0
"482","Chhattisgarh","India",2020-02-28,0,0,0
"483","Chhattisgarh","India",2020-02-29,0,0,0
"484","Chhattisgarh","India",2020-03-01,0,0,0
"485","Chhattisgarh","India",2020-03-02,0,0,0
"486","Chhattisgarh","India",2020-03-03,0,0,0
"487","Chhattisgarh","India",2020-03-04,0,0,0
"488","Chhattisgarh","India",2020-03-05,0,0,0
"489","Chhattisgarh","India",2020-03-06,0,0,0
"490","Chhattisgarh","India",2020-03-07,0,0,0
"491","Chhattisgarh","India",2020-03-08,0,0,0
"492","Chhattisgarh","India",2020-03-09,0,0,0
"493","Chhattisgarh","India",2020-03-10,0,0,0
"494","Chhattisgarh","India",2020-03-11,0,0,0
"495","Chhattisgarh","India",2020-03-12,0,0,0
"496","Chhattisgarh","India",2020-03-13,0,0,0
"497","Chhattisgarh","India",2020-03-14,0,0,0
"498","Chhattisgarh","India",2020-03-15,0,0,0
"499","Chhattisgarh","India",2020-03-16,0,0,0
"500","Chhattisgarh","India",2020-03-17,0,0,0
"501","Chhattisgarh","India",2020-03-18,0,0,0
"502","Chhattisgarh","India",2020-03-19,1,0,0
"503","Chhattisgarh","India",2020-03-20,1,0,0
"504","Chhattisgarh","India",2020-03-21,1,0,0
"505","Chhattisgarh","India",2020-03-22,1,0,0
"506","Chhattisgarh","India",2020-03-23,1,0,0
"507","Chhattisgarh","India",2020-03-24,1,0,0
"508","Chhattisgarh","India",2020-03-25,1,0,0
"509","Chhattisgarh","India",2020-03-26,6,0,0
"510","Chhattisgarh","India",2020-03-27,6,0,0
"511","Chhattisgarh","India",2020-03-28,6,0,0
"512","Chhattisgarh","India",2020-03-29,7,0,0
"513","Chhattisgarh","India",2020-03-30,7,0,0
"514","Chhattisgarh","India",2020-03-31,8,0,0
"515","Chhattisgarh","India",2020-04-01,9,0,0
"516","Chhattisgarh","India",2020-04-02,9,2,0
"517","Chhattisgarh","India",2020-04-03,9,3,0
"518","Chhattisgarh","India",2020-04-04,9,3,0
"519","Delhi","India",2020-01-22,0,0,0
"520","Delhi","India",2020-01-23,0,0,0
"521","Delhi","India",2020-01-24,0,0,0
"522","Delhi","India",2020-01-25,0,0,0
"523","Delhi","India",2020-01-26,0,0,0
"524","Delhi","India",2020-01-27,0,0,0
"525","Delhi","India",2020-01-28,0,0,0
"526","Delhi","India",2020-01-29,0,0,0
"527","Delhi","India",2020-01-30,0,0,0
"528","Delhi","India",2020-01-31,0,0,0
"529","Delhi","India",2020-02-01,0,0,0
"530","Delhi","India",2020-02-02,0,0,0
"531","Delhi","India",2020-02-03,0,0,0
"532","Delhi","India",2020-02-04,0,0,0
"533","Delhi","India",2020-02-05,0,0,0
"534","Delhi","India",2020-02-06,0,0,0
"535","Delhi","India",2020-02-07,0,0,0
"536","Delhi","India",2020-02-08,0,0,0
"537","Delhi","India",2020-02-09,0,0,0
"538","Delhi","India",2020-02-10,0,0,0
"539","Delhi","India",2020-02-11,0,0,0
"540","Delhi","India",2020-02-12,0,0,0
"541","Delhi","India",2020-02-13,0,0,0
"542","Delhi","India",2020-02-14,0,0,0
"543","Delhi","India",2020-02-15,0,0,0
"544","Delhi","India",2020-02-16,0,0,0
"545","Delhi","India",2020-02-17,0,0,0
"546","Delhi","India",2020-02-18,0,0,0
"547","Delhi","India",2020-02-19,0,0,0
"548","Delhi","India",2020-02-20,0,0,0
"549","Delhi","India",2020-02-21,0,0,0
"550","Delhi","India",2020-02-22,0,0,0
"551","Delhi","India",2020-02-23,0,0,0
"552","Delhi","India",2020-02-24,0,0,0
"553","Delhi","India",2020-02-25,0,0,0
"554","Delhi","India",2020-02-26,0,0,0
"555","Delhi","India",2020-02-27,0,0,0
"556","Delhi","India",2020-02-28,0,0,0
"557","Delhi","India",2020-02-29,0,0,0
"558","Delhi","India",2020-03-01,0,0,0
"559","Delhi","India",2020-03-02,1,0,0
"560","Delhi","India",2020-03-03,1,0,0
"561","Delhi","India",2020-03-04,1,0,0
"562","Delhi","India",2020-03-05,2,0,0
"563","Delhi","India",2020-03-06,3,0,0
"564","Delhi","India",2020-03-07,3,0,0
"565","Delhi","India",2020-03-08,3,0,0
"566","Delhi","India",2020-03-09,4,0,0
"567","Delhi","India",2020-03-10,4,0,0
"568","Delhi","India",2020-03-11,5,0,0
"569","Delhi","India",2020-03-12,6,0,0
"570","Delhi","India",2020-03-13,6,0,0
"571","Delhi","India",2020-03-14,7,1,1
"572","Delhi","India",2020-03-15,7,2,1
"573","Delhi","India",2020-03-16,7,2,1
"574","Delhi","India",2020-03-17,8,2,1
"575","Delhi","India",2020-03-18,10,2,1
"576","Delhi","India",2020-03-19,12,3,1
"577","Delhi","India",2020-03-20,17,5,1
"578","Delhi","India",2020-03-21,26,5,1
"579","Delhi","India",2020-03-22,29,5,1
"580","Delhi","India",2020-03-23,29,5,1
"581","Delhi","India",2020-03-24,30,6,1
"582","Delhi","India",2020-03-25,31,6,1
"583","Delhi","India",2020-03-26,36,6,1
"584","Delhi","India",2020-03-27,36,6,1
"585","Delhi","India",2020-03-28,39,6,1
"586","Delhi","India",2020-03-29,49,6,2
"587","Delhi","India",2020-03-30,53,6,2
"588","Delhi","India",2020-03-31,97,6,2
"589","Delhi","India",2020-04-01,120,6,2
"590","Delhi","India",2020-04-02,219,8,4
"591","Delhi","India",2020-04-03,219,8,4
"592","Delhi","India",2020-04-04,445,15,6
"593","Goa","India",2020-01-22,0,0,0
"594","Goa","India",2020-01-23,0,0,0
"595","Goa","India",2020-01-24,0,0,0
"596","Goa","India",2020-01-25,0,0,0
"597","Goa","India",2020-01-26,0,0,0
"598","Goa","India",2020-01-27,0,0,0
"599","Goa","India",2020-01-28,0,0,0
"600","Goa","India",2020-01-29,0,0,0
"601","Goa","India",2020-01-30,0,0,0
"602","Goa","India",2020-01-31,0,0,0
"603","Goa","India",2020-02-01,0,0,0
"604","Goa","India",2020-02-02,0,0,0
"605","Goa","India",2020-02-03,0,0,0
"606","Goa","India",2020-02-04,0,0,0
"607","Goa","India",2020-02-05,0,0,0
"608","Goa","India",2020-02-06,0,0,0
"609","Goa","India",2020-02-07,0,0,0
"610","Goa","India",2020-02-08,0,0,0
"611","Goa","India",2020-02-09,0,0,0
"612","Goa","India",2020-02-10,0,0,0
"613","Goa","India",2020-02-11,0,0,0
"614","Goa","India",2020-02-12,0,0,0
"615","Goa","India",2020-02-13,0,0,0
"616","Goa","India",2020-02-14,0,0,0
"617","Goa","India",2020-02-15,0,0,0
"618","Goa","India",2020-02-16,0,0,0
"619","Goa","India",2020-02-17,0,0,0
"620","Goa","India",2020-02-18,0,0,0
"621","Goa","India",2020-02-19,0,0,0
"622","Goa","India",2020-02-20,0,0,0
"623","Goa","India",2020-02-21,0,0,0
"624","Goa","India",2020-02-22,0,0,0
"625","Goa","India",2020-02-23,0,0,0
"626","Goa","India",2020-02-24,0,0,0
"627","Goa","India",2020-02-25,0,0,0
"628","Goa","India",2020-02-26,0,0,0
"629","Goa","India",2020-02-27,0,0,0
"630","Goa","India",2020-02-28,0,0,0
"631","Goa","India",2020-02-29,0,0,0
"632","Goa","India",2020-03-01,0,0,0
"633","Goa","India",2020-03-02,0,0,0
"634","Goa","India",2020-03-03,0,0,0
"635","Goa","India",2020-03-04,0,0,0
"636","Goa","India",2020-03-05,0,0,0
"637","Goa","India",2020-03-06,0,0,0
"638","Goa","India",2020-03-07,0,0,0
"639","Goa","India",2020-03-08,0,0,0
"640","Goa","India",2020-03-09,0,0,0
"641","Goa","India",2020-03-10,0,0,0
"642","Goa","India",2020-03-11,0,0,0
"643","Goa","India",2020-03-12,0,0,0
"644","Goa","India",2020-03-13,0,0,0
"645","Goa","India",2020-03-14,0,0,0
"646","Goa","India",2020-03-15,0,0,0
"647","Goa","India",2020-03-16,0,0,0
"648","Goa","India",2020-03-17,0,0,0
"649","Goa","India",2020-03-18,0,0,0
"650","Goa","India",2020-03-19,0,0,0
"651","Goa","India",2020-03-20,0,0,0
"652","Goa","India",2020-03-21,0,0,0
"653","Goa","India",2020-03-22,0,0,0
"654","Goa","India",2020-03-23,0,0,0
"655","Goa","India",2020-03-24,0,0,0
"656","Goa","India",2020-03-25,0,0,0
"657","Goa","India",2020-03-26,3,0,0
"658","Goa","India",2020-03-27,3,0,0
"659","Goa","India",2020-03-28,3,0,0
"660","Goa","India",2020-03-29,5,0,0
"661","Goa","India",2020-03-30,5,0,0
"662","Goa","India",2020-03-31,5,0,0
"663","Goa","India",2020-04-01,5,0,0
"664","Goa","India",2020-04-02,5,0,0
"665","Goa","India",2020-04-03,6,0,0
"666","Goa","India",2020-04-04,7,0,0
"667","Gujarat","India",2020-01-22,0,0,0
"668","Gujarat","India",2020-01-23,0,0,0
"669","Gujarat","India",2020-01-24,0,0,0
"670","Gujarat","India",2020-01-25,0,0,0
"671","Gujarat","India",2020-01-26,0,0,0
"672","Gujarat","India",2020-01-27,0,0,0
"673","Gujarat","India",2020-01-28,0,0,0
"674","Gujarat","India",2020-01-29,0,0,0
"675","Gujarat","India",2020-01-30,0,0,0
"676","Gujarat","India",2020-01-31,0,0,0
"677","Gujarat","India",2020-02-01,0,0,0
"678","Gujarat","India",2020-02-02,0,0,0
"679","Gujarat","India",2020-02-03,0,0,0
"680","Gujarat","India",2020-02-04,0,0,0
"681","Gujarat","India",2020-02-05,0,0,0
"682","Gujarat","India",2020-02-06,0,0,0
"683","Gujarat","India",2020-02-07,0,0,0
"684","Gujarat","India",2020-02-08,0,0,0
"685","Gujarat","India",2020-02-09,0,0,0
"686","Gujarat","India",2020-02-10,0,0,0
"687","Gujarat","India",2020-02-11,0,0,0
"688","Gujarat","India",2020-02-12,0,0,0
"689","Gujarat","India",2020-02-13,0,0,0
"690","Gujarat","India",2020-02-14,0,0,0
"691","Gujarat","India",2020-02-15,0,0,0
"692","Gujarat","India",2020-02-16,0,0,0
"693","Gujarat","India",2020-02-17,0,0,0
"694","Gujarat","India",2020-02-18,0,0,0
"695","Gujarat","India",2020-02-19,0,0,0
"696","Gujarat","India",2020-02-20,0,0,0
"697","Gujarat","India",2020-02-21,0,0,0
"698","Gujarat","India",2020-02-22,0,0,0
"699","Gujarat","India",2020-02-23,0,0,0
"700","Gujarat","India",2020-02-24,0,0,0
"701","Gujarat","India",2020-02-25,0,0,0
"702","Gujarat","India",2020-02-26,0,0,0
"703","Gujarat","India",2020-02-27,0,0,0
"704","Gujarat","India",2020-02-28,0,0,0
"705","Gujarat","India",2020-02-29,0,0,0
"706","Gujarat","India",2020-03-01,0,0,0
"707","Gujarat","India",2020-03-02,0,0,0
"708","Gujarat","India",2020-03-03,0,0,0
"709","Gujarat","India",2020-03-04,0,0,0
"710","Gujarat","India",2020-03-05,0,0,0
"711","Gujarat","India",2020-03-06,0,0,0
"712","Gujarat","India",2020-03-07,0,0,0
"713","Gujarat","India",2020-03-08,0,0,0
"714","Gujarat","India",2020-03-09,0,0,0
"715","Gujarat","India",2020-03-10,0,0,0
"716","Gujarat","India",2020-03-11,0,0,0
"717","Gujarat","India",2020-03-12,0,0,0
"718","Gujarat","India",2020-03-13,0,0,0
"719","Gujarat","India",2020-03-14,0,0,0
"720","Gujarat","India",2020-03-15,0,0,0
"721","Gujarat","India",2020-03-16,0,0,0
"722","Gujarat","India",2020-03-17,0,0,0
"723","Gujarat","India",2020-03-18,0,0,0
"724","Gujarat","India",2020-03-19,0,0,0
"725","Gujarat","India",2020-03-20,5,0,0
"726","Gujarat","India",2020-03-21,7,0,0
"727","Gujarat","India",2020-03-22,18,0,1
"728","Gujarat","India",2020-03-23,29,0,1
"729","Gujarat","India",2020-03-24,33,0,1
"730","Gujarat","India",2020-03-25,38,0,1
"731","Gujarat","India",2020-03-26,43,0,3
"732","Gujarat","India",2020-03-27,43,0,3
"733","Gujarat","India",2020-03-28,45,0,3
"734","Gujarat","India",2020-03-29,58,1,5
"735","Gujarat","India",2020-03-30,58,1,5
"736","Gujarat","India",2020-03-31,73,3,6
"737","Gujarat","India",2020-04-01,74,5,6
"738","Gujarat","India",2020-04-02,87,8,7
"739","Gujarat","India",2020-04-03,95,10,8
"740","Gujarat","India",2020-04-04,105,14,10
"741","Haryana","India",2020-01-22,0,0,0
"742","Haryana","India",2020-01-23,0,0,0
"743","Haryana","India",2020-01-24,0,0,0
"744","Haryana","India",2020-01-25,0,0,0
"745","Haryana","India",2020-01-26,0,0,0
"746","Haryana","India",2020-01-27,0,0,0
"747","Haryana","India",2020-01-28,0,0,0
"748","Haryana","India",2020-01-29,0,0,0
"749","Haryana","India",2020-01-30,0,0,0
"750","Haryana","India",2020-01-31,0,0,0
"751","Haryana","India",2020-02-01,0,0,0
"752","Haryana","India",2020-02-02,0,0,0
"753","Haryana","India",2020-02-03,0,0,0
"754","Haryana","India",2020-02-04,0,0,0
"755","Haryana","India",2020-02-05,0,0,0
"756","Haryana","India",2020-02-06,0,0,0
"757","Haryana","India",2020-02-07,0,0,0
"758","Haryana","India",2020-02-08,0,0,0
"759","Haryana","India",2020-02-09,0,0,0
"760","Haryana","India",2020-02-10,0,0,0
"761","Haryana","India",2020-02-11,0,0,0
"762","Haryana","India",2020-02-12,0,0,0
"763","Haryana","India",2020-02-13,0,0,0
"764","Haryana","India",2020-02-14,0,0,0
"765","Haryana","India",2020-02-15,0,0,0
"766","Haryana","India",2020-02-16,0,0,0
"767","Haryana","India",2020-02-17,0,0,0
"768","Haryana","India",2020-02-18,0,0,0
"769","Haryana","India",2020-02-19,0,0,0
"770","Haryana","India",2020-02-20,0,0,0
"771","Haryana","India",2020-02-21,0,0,0
"772","Haryana","India",2020-02-22,0,0,0
"773","Haryana","India",2020-02-23,0,0,0
"774","Haryana","India",2020-02-24,0,0,0
"775","Haryana","India",2020-02-25,0,0,0
"776","Haryana","India",2020-02-26,0,0,0
"777","Haryana","India",2020-02-27,0,0,0
"778","Haryana","India",2020-02-28,0,0,0
"779","Haryana","India",2020-02-29,0,0,0
"780","Haryana","India",2020-03-01,0,0,0
"781","Haryana","India",2020-03-02,0,0,0
"782","Haryana","India",2020-03-03,0,0,0
"783","Haryana","India",2020-03-04,2,0,0
"784","Haryana","India",2020-03-05,2,0,0
"785","Haryana","India",2020-03-06,2,0,0
"786","Haryana","India",2020-03-07,2,0,0
"787","Haryana","India",2020-03-08,2,0,0
"788","Haryana","India",2020-03-09,2,0,0
"789","Haryana","India",2020-03-10,2,0,0
"790","Haryana","India",2020-03-11,14,0,0
"791","Haryana","India",2020-03-12,14,0,0
"792","Haryana","India",2020-03-13,14,0,0
"793","Haryana","India",2020-03-14,14,0,0
"794","Haryana","India",2020-03-15,14,0,0
"795","Haryana","India",2020-03-16,14,0,0
"796","Haryana","India",2020-03-17,15,0,0
"797","Haryana","India",2020-03-18,17,0,0
"798","Haryana","India",2020-03-19,17,0,0
"799","Haryana","India",2020-03-20,17,0,0
"800","Haryana","India",2020-03-21,17,0,0
"801","Haryana","India",2020-03-22,21,0,0
"802","Haryana","India",2020-03-23,26,11,0
"803","Haryana","India",2020-03-24,28,11,0
"804","Haryana","India",2020-03-25,28,11,0
"805","Haryana","India",2020-03-26,30,11,0
"806","Haryana","India",2020-03-27,30,11,0
"807","Haryana","India",2020-03-28,33,12,0
"808","Haryana","India",2020-03-29,33,17,0
"809","Haryana","India",2020-03-30,33,17,0
"810","Haryana","India",2020-03-31,40,21,0
"811","Haryana","India",2020-04-01,43,21,0
"812","Haryana","India",2020-04-02,43,21,0
"813","Haryana","India",2020-04-03,49,24,0
"814","Haryana","India",2020-04-04,49,24,0
"815","Himachal Pradesh","India",2020-01-22,0,0,0
"816","Himachal Pradesh","India",2020-01-23,0,0,0
"817","Himachal Pradesh","India",2020-01-24,0,0,0
"818","Himachal Pradesh","India",2020-01-25,0,0,0
"819","Himachal Pradesh","India",2020-01-26,0,0,0
"820","Himachal Pradesh","India",2020-01-27,0,0,0
"821","Himachal Pradesh","India",2020-01-28,0,0,0
"822","Himachal Pradesh","India",2020-01-29,0,0,0
"823","Himachal Pradesh","India",2020-01-30,0,0,0
"824","Himachal Pradesh","India",2020-01-31,0,0,0
"825","Himachal Pradesh","India",2020-02-01,0,0,0
"826","Himachal Pradesh","India",2020-02-02,0,0,0
"827","Himachal Pradesh","India",2020-02-03,0,0,0
"828","Himachal Pradesh","India",2020-02-04,0,0,0
"829","Himachal Pradesh","India",2020-02-05,0,0,0
"830","Himachal Pradesh","India",2020-02-06,0,0,0
"831","Himachal Pradesh","India",2020-02-07,0,0,0
"832","Himachal Pradesh","India",2020-02-08,0,0,0
"833","Himachal Pradesh","India",2020-02-09,0,0,0
"834","Himachal Pradesh","India",2020-02-10,0,0,0
"835","Himachal Pradesh","India",2020-02-11,0,0,0
"836","Himachal Pradesh","India",2020-02-12,0,0,0
"837","Himachal Pradesh","India",2020-02-13,0,0,0
"838","Himachal Pradesh","India",2020-02-14,0,0,0
"839","Himachal Pradesh","India",2020-02-15,0,0,0
"840","Himachal Pradesh","India",2020-02-16,0,0,0
"841","Himachal Pradesh","India",2020-02-17,0,0,0
"842","Himachal Pradesh","India",2020-02-18,0,0,0
"843","Himachal Pradesh","India",2020-02-19,0,0,0
"844","Himachal Pradesh","India",2020-02-20,0,0,0
"845","Himachal Pradesh","India",2020-02-21,0,0,0
"846","Himachal Pradesh","India",2020-02-22,0,0,0
"847","Himachal Pradesh","India",2020-02-23,0,0,0
"848","Himachal Pradesh","India",2020-02-24,0,0,0
"849","Himachal Pradesh","India",2020-02-25,0,0,0
"850","Himachal Pradesh","India",2020-02-26,0,0,0
"851","Himachal Pradesh","India",2020-02-27,0,0,0
"852","Himachal Pradesh","India",2020-02-28,0,0,0
"853","Himachal Pradesh","India",2020-02-29,0,0,0
"854","Himachal Pradesh","India",2020-03-01,0,0,0
"855","Himachal Pradesh","India",2020-03-02,0,0,0
"856","Himachal Pradesh","India",2020-03-03,0,0,0
"857","Himachal Pradesh","India",2020-03-04,0,0,0
"858","Himachal Pradesh","India",2020-03-05,0,0,0
"859","Himachal Pradesh","India",2020-03-06,0,0,0
"860","Himachal Pradesh","India",2020-03-07,0,0,0
"861","Himachal Pradesh","India",2020-03-08,0,0,0
"862","Himachal Pradesh","India",2020-03-09,0,0,0
"863","Himachal Pradesh","India",2020-03-10,0,0,0
"864","Himachal Pradesh","India",2020-03-11,0,0,0
"865","Himachal Pradesh","India",2020-03-12,0,0,0
"866","Himachal Pradesh","India",2020-03-13,0,0,0
"867","Himachal Pradesh","India",2020-03-14,0,0,0
"868","Himachal Pradesh","India",2020-03-15,0,0,0
"869","Himachal Pradesh","India",2020-03-16,0,0,0
"870","Himachal Pradesh","India",2020-03-17,0,0,0
"871","Himachal Pradesh","India",2020-03-18,0,0,0
"872","Himachal Pradesh","India",2020-03-19,0,0,0
"873","Himachal Pradesh","India",2020-03-20,0,0,0
"874","Himachal Pradesh","India",2020-03-21,2,0,0
"875","Himachal Pradesh","India",2020-03-22,2,0,0
"876","Himachal Pradesh","India",2020-03-23,3,0,1
"877","Himachal Pradesh","India",2020-03-24,3,0,1
"878","Himachal Pradesh","India",2020-03-25,3,0,1
"879","Himachal Pradesh","India",2020-03-26,3,0,1
"880","Himachal Pradesh","India",2020-03-27,3,0,1
"881","Himachal Pradesh","India",2020-03-28,3,0,1
"882","Himachal Pradesh","India",2020-03-29,3,0,1
"883","Himachal Pradesh","India",2020-03-30,3,0,1
"884","Himachal Pradesh","India",2020-03-31,3,0,1
"885","Himachal Pradesh","India",2020-04-01,3,0,1
"886","Himachal Pradesh","India",2020-04-02,3,1,1
