"","Province/State","Country/Region","date","CumConfirmed","CumDeaths","CumRecovered"
"887","Himachal Pradesh","India",2020-04-03,6,1,1
"888","Himachal Pradesh","India",2020-04-04,6,1,1
"889","Jammu and Kashmir","India",2020-01-22,0,0,0
"890","Jammu and Kashmir","India",2020-01-23,0,0,0
"891","Jammu and Kashmir","India",2020-01-24,0,0,0
"892","Jammu and Kashmir","India",2020-01-25,0,0,0
"893","Jammu and Kashmir","India",2020-01-26,0,0,0
"894","Jammu and Kashmir","India",2020-01-27,0,0,0
"895","Jammu and Kashmir","India",2020-01-28,0,0,0
"896","Jammu and Kashmir","India",2020-01-29,0,0,0
"897","Jammu and Kashmir","India",2020-01-30,0,0,0
"898","Jammu and Kashmir","India",2020-01-31,0,0,0
"899","Jammu and Kashmir","India",2020-02-01,0,0,0
"900","Jammu and Kashmir","India",2020-02-02,0,0,0
"901","Jammu and Kashmir","India",2020-02-03,0,0,0
"902","Jammu and Kashmir","India",2020-02-04,0,0,0
"903","Jammu and Kashmir","India",2020-02-05,0,0,0
"904","Jammu and Kashmir","India",2020-02-06,0,0,0
"905","Jammu and Kashmir","India",2020-02-07,0,0,0
"906","Jammu and Kashmir","India",2020-02-08,0,0,0
"907","Jammu and Kashmir","India",2020-02-09,0,0,0
"908","Jammu and Kashmir","India",2020-02-10,0,0,0
"909","Jammu and Kashmir","India",2020-02-11,0,0,0
"910","Jammu and Kashmir","India",2020-02-12,0,0,0
"911","Jammu and Kashmir","India",2020-02-13,0,0,0
"912","Jammu and Kashmir","India",2020-02-14,0,0,0
"913","Jammu and Kashmir","India",2020-02-15,0,0,0
"914","Jammu and Kashmir","India",2020-02-16,0,0,0
"915","Jammu and Kashmir","India",2020-02-17,0,0,0
"916","Jammu and Kashmir","India",2020-02-18,0,0,0
"917","Jammu and Kashmir","India",2020-02-19,0,0,0
"918","Jammu and Kashmir","India",2020-02-20,0,0,0
"919","Jammu and Kashmir","India",2020-02-21,0,0,0
"920","Jammu and Kashmir","India",2020-02-22,0,0,0
"921","Jammu and Kashmir","India",2020-02-23,0,0,0
"922","Jammu and Kashmir","India",2020-02-24,0,0,0
"923","Jammu and Kashmir","India",2020-02-25,0,0,0
"924","Jammu and Kashmir","India",2020-02-26,0,0,0
"925","Jammu and Kashmir","India",2020-02-27,0,0,0
"926","Jammu and Kashmir","India",2020-02-28,0,0,0
"927","Jammu and Kashmir","India",2020-02-29,0,0,0
"928","Jammu and Kashmir","India",2020-03-01,0,0,0
"929","Jammu and Kashmir","India",2020-03-02,0,0,0
"930","Jammu and Kashmir","India",2020-03-03,0,0,0
"931","Jammu and Kashmir","India",2020-03-04,0,0,0
"932","Jammu and Kashmir","India",2020-03-05,0,0,0
"933","Jammu and Kashmir","India",2020-03-06,0,0,0
"934","Jammu and Kashmir","India",2020-03-07,0,0,0
"935","Jammu and Kashmir","India",2020-03-08,0,0,0
"936","Jammu and Kashmir","India",2020-03-09,1,0,0
"937","Jammu and Kashmir","India",2020-03-10,1,0,0
"938","Jammu and Kashmir","India",2020-03-11,1,0,0
"939","Jammu and Kashmir","India",2020-03-12,1,0,0
"940","Jammu and Kashmir","India",2020-03-13,1,0,0
"941","Jammu and Kashmir","India",2020-03-14,2,0,0
"942","Jammu and Kashmir","India",2020-03-15,2,0,0
"943","Jammu and Kashmir","India",2020-03-16,3,0,0
"944","Jammu and Kashmir","India",2020-03-17,3,0,0
"945","Jammu and Kashmir","India",2020-03-18,3,0,0
"946","Jammu and Kashmir","India",2020-03-19,4,0,0
"947","Jammu and Kashmir","India",2020-03-20,4,0,0
"948","Jammu and Kashmir","India",2020-03-21,4,0,0
"949","Jammu and Kashmir","India",2020-03-22,4,0,0
"950","Jammu and Kashmir","India",2020-03-23,4,0,0
"951","Jammu and Kashmir","India",2020-03-24,4,0,0
"952","Jammu and Kashmir","India",2020-03-25,7,1,0
"953","Jammu and Kashmir","India",2020-03-26,13,1,1
"954","Jammu and Kashmir","India",2020-03-27,13,1,1
"955","Jammu and Kashmir","India",2020-03-28,20,1,1
"956","Jammu and Kashmir","India",2020-03-29,31,1,2
"957","Jammu and Kashmir","India",2020-03-30,31,1,2
"958","Jammu and Kashmir","India",2020-03-31,54,2,2
"959","Jammu and Kashmir","India",2020-04-01,55,2,2
"960","Jammu and Kashmir","India",2020-04-02,62,2,2
"961","Jammu and Kashmir","India",2020-04-03,75,3,2
"962","Jammu and Kashmir","India",2020-04-04,75,3,2
"963","Jharkhand","India",2020-01-22,0,0,0
"964","Jharkhand","India",2020-01-23,0,0,0
"965","Jharkhand","India",2020-01-24,0,0,0
"966","Jharkhand","India",2020-01-25,0,0,0
"967","Jharkhand","India",2020-01-26,0,0,0
"968","Jharkhand","India",2020-01-27,0,0,0
"969","Jharkhand","India",2020-01-28,0,0,0
"970","Jharkhand","India",2020-01-29,0,0,0
"971","Jharkhand","India",2020-01-30,0,0,0
"972","Jharkhand","India",2020-01-31,0,0,0
"973","Jharkhand","India",2020-02-01,0,0,0
"974","Jharkhand","India",2020-02-02,0,0,0
"975","Jharkhand","India",2020-02-03,0,0,0
"976","Jharkhand","India",2020-02-04,0,0,0
"977","Jharkhand","India",2020-02-05,0,0,0
"978","Jharkhand","India",2020-02-06,0,0,0
"979","Jharkhand","India",2020-02-07,0,0,0
"980","Jharkhand","India",2020-02-08,0,0,0
"981","Jharkhand","India",2020-02-09,0,0,0
"982","Jharkhand","India",2020-02-10,0,0,0
"983","Jharkhand","India",2020-02-11,0,0,0
"984","Jharkhand","India",2020-02-12,0,0,0
"985","Jharkhand","India",2020-02-13,0,0,0
"986","Jharkhand","India",2020-02-14,0,0,0
"987","Jharkhand","India",2020-02-15,0,0,0
"988","Jharkhand","India",2020-02-16,0,0,0
"989","Jharkhand","India",2020-02-17,0,0,0
"990","Jharkhand","India",2020-02-18,0,0,0
"991","Jharkhand","India",2020-02-19,0,0,0
"992","Jharkhand","India",2020-02-20,0,0,0
"993","Jharkhand","India",2020-02-21,0,0,0
"994","Jharkhand","India",2020-02-22,0,0,0
"995","Jharkhand","India",2020-02-23,0,0,0
"996","Jharkhand","India",2020-02-24,0,0,0
"997","Jharkhand","India",2020-02-25,0,0,0
"998","Jharkhand","India",2020-02-26,0,0,0
"999","Jharkhand","India",2020-02-27,0,0,0
"1000","Jharkhand","India",2020-02-28,0,0,0
"1001","Jharkhand","India",2020-02-29,0,0,0
"1002","Jharkhand","India",2020-03-01,0,0,0
"1003","Jharkhand","India",2020-03-02,0,0,0
"1004","Jharkhand","India",2020-03-03,0,0,0
"1005","Jharkhand","India",2020-03-04,0,0,0
"1006","Jharkhand","India",2020-03-05,0,0,0
"1007","Jharkhand","India",2020-03-06,0,0,0
"1008","Jharkhand","India",2020-03-07,0,0,0
"1009","Jharkhand","India",2020-03-08,0,0,0
"1010","Jharkhand","India",2020-03-09,0,0,0
"1011","Jharkhand","India",2020-03-10,0,0,0
"1012","Jharkhand","India",2020-03-11,0,0,0
"1013","Jharkhand","India",2020-03-12,0,0,0
"1014","Jharkhand","India",2020-03-13,0,0,0
"1015","Jharkhand","India",2020-03-14,0,0,0
"1016","Jharkhand","India",2020-03-15,0,0,0
"1017","Jharkhand","India",2020-03-16,0,0,0
"1018","Jharkhand","India",2020-03-17,0,0,0
"1019","Jharkhand","India",2020-03-18,0,0,0
"1020","Jharkhand","India",2020-03-19,0,0,0
"1021","Jharkhand","India",2020-03-20,0,0,0
"1022","Jharkhand","India",2020-03-21,0,0,0
"1023","Jharkhand","India",2020-03-22,0,0,0
"1024","Jharkhand","India",2020-03-23,0,0,0
"1025","Jharkhand","India",2020-03-24,0,0,0
"1026","Jharkhand","India",2020-03-25,0,0,0
"1027","Jharkhand","India",2020-03-26,0,0,0
"1028","Jharkhand","India",2020-03-27,0,0,0
"1029","Jharkhand","India",2020-03-28,0,0,0
"1030","Jharkhand","India",2020-03-29,0,0,0
"1031","Jharkhand","India",2020-03-30,0,0,0
"1032","Jharkhand","India",2020-03-31,0,0,0
"1033","Jharkhand","India",2020-04-01,0,0,0
"1034","Jharkhand","India",2020-04-02,1,0,0
"1035","Jharkhand","India",2020-04-03,2,0,0
"1036","Jharkhand","India",2020-04-04,2,0,0
"1037","Karnataka","India",2020-01-22,0,0,0
"1038","Karnataka","India",2020-01-23,0,0,0
"1039","Karnataka","India",2020-01-24,0,0,0
"1040","Karnataka","India",2020-01-25,0,0,0
"1041","Karnataka","India",2020-01-26,0,0,0
"1042","Karnataka","India",2020-01-27,0,0,0
"1043","Karnataka","India",2020-01-28,0,0,0
"1044","Karnataka","India",2020-01-29,0,0,0
"1045","Karnataka","India",2020-01-30,0,0,0
"1046","Karnataka","India",2020-01-31,0,0,0
"1047","Karnataka","India",2020-02-01,0,0,0
"1048","Karnataka","India",2020-02-02,0,0,0
"1049","Karnataka","India",2020-02-03,0,0,0
"1050","Karnataka","India",2020-02-04,0,0,0
"1051","Karnataka","India",2020-02-05,0,0,0
"1052","Karnataka","India",2020-02-06,0,0,0
"1053","Karnataka","India",2020-02-07,0,0,0
"1054","Karnataka","India",2020-02-08,0,0,0
"1055","Karnataka","India",2020-02-09,0,0,0
"1056","Karnataka","India",2020-02-10,0,0,0
"1057","Karnataka","India",2020-02-11,0,0,0
"1058","Karnataka","India",2020-02-12,0,0,0
"1059","Karnataka","India",2020-02-13,0,0,0
"1060","Karnataka","India",2020-02-14,0,0,0
"1061","Karnataka","India",2020-02-15,0,0,0
"1062","Karnataka","India",2020-02-16,0,0,0
"1063","Karnataka","India",2020-02-17,0,0,0
"1064","Karnataka","India",2020-02-18,0,0,0
"1065","Karnataka","India",2020-02-19,0,0,0
"1066","Karnataka","India",2020-02-20,0,0,0
"1067","Karnataka","India",2020-02-21,0,0,0
"1068","Karnataka","India",2020-02-22,0,0,0
"1069","Karnataka","India",2020-02-23,0,0,0
"1070","Karnataka","India",2020-02-24,0,0,0
"1071","Karnataka","India",2020-02-25,0,0,0
"1072","Karnataka","India",2020-02-26,0,0,0
"1073","Karnataka","India",2020-02-27,0,0,0
"1074","Karnataka","India",2020-02-28,0,0,0
"1075","Karnataka","India",2020-02-29,0,0,0
"1076","Karnataka","India",2020-03-01,0,0,0
"1077","Karnataka","India",2020-03-02,0,0,0
"1078","Karnataka","India",2020-03-03,0,0,0
"1079","Karnataka","India",2020-03-04,0,0,0
"1080","Karnataka","India",2020-03-05,0,0,0
"1081","Karnataka","India",2020-03-06,0,0,0
"1082","Karnataka","India",2020-03-07,0,0,0
"1083","Karnataka","India",2020-03-08,0,0,0
"1084","Karnataka","India",2020-03-09,1,0,0
"1085","Karnataka","India",2020-03-10,4,0,0
"1086","Karnataka","India",2020-03-11,4,0,0
"1087","Karnataka","India",2020-03-12,4,0,0
"1088","Karnataka","India",2020-03-13,6,0,1
"1089","Karnataka","India",2020-03-14,6,0,1
"1090","Karnataka","India",2020-03-15,6,0,1
"1091","Karnataka","India",2020-03-16,6,0,1
"1092","Karnataka","India",2020-03-17,11,0,1
"1093","Karnataka","India",2020-03-18,11,0,1
"1094","Karnataka","India",2020-03-19,14,0,1
"1095","Karnataka","India",2020-03-20,15,1,1
"1096","Karnataka","India",2020-03-21,15,1,1
"1097","Karnataka","India",2020-03-22,26,2,1
"1098","Karnataka","India",2020-03-23,33,2,1
"1099","Karnataka","India",2020-03-24,37,3,1
"1100","Karnataka","India",2020-03-25,41,3,1
"1101","Karnataka","India",2020-03-26,55,3,2
"1102","Karnataka","India",2020-03-27,55,3,2
"1103","Karnataka","India",2020-03-28,55,3,2
"1104","Karnataka","India",2020-03-29,76,5,3
"1105","Karnataka","India",2020-03-30,80,5,3
"1106","Karnataka","India",2020-03-31,83,5,3
"1107","Karnataka","India",2020-04-01,101,8,3
"1108","Karnataka","India",2020-04-02,110,9,3
"1109","Karnataka","India",2020-04-03,124,10,3
"1110","Karnataka","India",2020-04-04,128,12,3
"1111","Kerala","India",2020-01-22,0,0,0
"1112","Kerala","India",2020-01-23,0,0,0
"1113","Kerala","India",2020-01-24,0,0,0
"1114","Kerala","India",2020-01-25,0,0,0
"1115","Kerala","India",2020-01-26,0,0,0
"1116","Kerala","India",2020-01-27,0,0,0
"1117","Kerala","India",2020-01-28,0,0,0
"1118","Kerala","India",2020-01-29,0,0,0
"1119","Kerala","India",2020-01-30,1,0,0
"1120","Kerala","India",2020-01-31,1,0,0
"1121","Kerala","India",2020-02-01,2,0,0
"1122","Kerala","India",2020-02-02,3,0,0
"1123","Kerala","India",2020-02-03,3,0,0
"1124","Kerala","India",2020-02-04,3,0,0
"1125","Kerala","India",2020-02-05,3,0,0
"1126","Kerala","India",2020-02-06,3,0,0
"1127","Kerala","India",2020-02-07,3,0,0
"1128","Kerala","India",2020-02-08,3,0,0
"1129","Kerala","India",2020-02-09,3,0,0
"1130","Kerala","India",2020-02-10,3,0,0
"1131","Kerala","India",2020-02-11,3,0,0
"1132","Kerala","India",2020-02-12,3,0,0
"1133","Kerala","India",2020-02-13,3,0,0
"1134","Kerala","India",2020-02-14,3,0,0
"1135","Kerala","India",2020-02-15,3,0,0
"1136","Kerala","India",2020-02-16,3,0,0
"1137","Kerala","India",2020-02-17,3,0,0
"1138","Kerala","India",2020-02-18,3,0,0
"1139","Kerala","India",2020-02-19,3,0,0
"1140","Kerala","India",2020-02-20,3,0,0
"1141","Kerala","India",2020-02-21,3,0,0
"1142","Kerala","India",2020-02-22,3,0,0
"1143","Kerala","India",2020-02-23,3,0,0
"1144","Kerala","India",2020-02-24,3,0,0
"1145","Kerala","India",2020-02-25,3,0,0
"1146","Kerala","India",2020-02-26,3,0,0
"1147","Kerala","India",2020-02-27,3,0,0
"1148","Kerala","India",2020-02-28,3,0,0
"1149","Kerala","India",2020-02-29,3,0,0
"1150","Kerala","India",2020-03-01,3,0,0
"1151","Kerala","India",2020-03-02,3,0,0
"1152","Kerala","India",2020-03-03,3,3,0
"1153","Kerala","India",2020-03-04,3,3,0
"1154","Kerala","India",2020-03-05,3,3,0
"1155","Kerala","India",2020-03-06,3,3,0
"1156","Kerala","India",2020-03-07,3,3,0
"1157","Kerala","India",2020-03-08,8,3,0
"1158","Kerala","India",2020-03-09,9,3,0
"1159","Kerala","India",2020-03-10,15,3,0
"1160","Kerala","India",2020-03-11,17,3,0
"1161","Kerala","India",2020-03-12,17,3,0
"1162","Kerala","India",2020-03-13,19,3,0
"1163","Kerala","India",2020-03-14,19,3,0
"1164","Kerala","India",2020-03-15,22,3,0
"1165","Kerala","India",2020-03-16,23,3,0
"1166","Kerala","India",2020-03-17,26,3,0
"1167","Kerala","India",2020-03-18,27,3,0
"1168","Kerala","India",2020-03-19,27,3,0
"1169","Kerala","India",2020-03-20,28,3,0
"1170","Kerala","India",2020-03-21,40,3,0
"1171","Kerala","India",2020-03-22,52,3,0
"1172","Kerala","India",2020-03-23,67,3,0
"1173","Kerala","India",2020-03-24,95,4,0
"1174","Kerala","India",2020-03-25,109,4,0
"1175","Kerala","India",2020-03-26,118,6,0
"1176","Kerala","India",2020-03-27,137,11,0
"1177","Kerala","India",2020-03-28,176,11,0
"1178","Kerala","India",2020-03-29,182,15,1
"1179","Kerala","India",2020-03-30,194,19,1
"1180","Kerala","India",2020-03-31,234,19,1
"1181","Kerala","India",2020-04-01,241,23,2
"1182","Kerala","India",2020-04-02,265,25,2
"1183","Kerala","India",2020-04-03,286,27,2
"1184","Kerala","India",2020-04-04,295,41,2
"1185","Ladakh","India",2020-01-22,0,0,0
"1186","Ladakh","India",2020-01-23,0,0,0
"1187","Ladakh","India",2020-01-24,0,0,0
"1188","Ladakh","India",2020-01-25,0,0,0
"1189","Ladakh","India",2020-01-26,0,0,0
"1190","Ladakh","India",2020-01-27,0,0,0
"1191","Ladakh","India",2020-01-28,0,0,0
"1192","Ladakh","India",2020-01-29,0,0,0
"1193","Ladakh","India",2020-01-30,0,0,0
"1194","Ladakh","India",2020-01-31,0,0,0
"1195","Ladakh","India",2020-02-01,0,0,0
"1196","Ladakh","India",2020-02-02,0,0,0
"1197","Ladakh","India",2020-02-03,0,0,0
"1198","Ladakh","India",2020-02-04,0,0,0
"1199","Ladakh","India",2020-02-05,0,0,0
"1200","Ladakh","India",2020-02-06,0,0,0
"1201","Ladakh","India",2020-02-07,0,0,0
"1202","Ladakh","India",2020-02-08,0,0,0
"1203","Ladakh","India",2020-02-09,0,0,0
"1204","Ladakh","India",2020-02-10,0,0,0
"1205","Ladakh","India",2020-02-11,0,0,0
"1206","Ladakh","India",2020-02-12,0,0,0
"1207","Ladakh","India",2020-02-13,0,0,0
"1208","Ladakh","India",2020-02-14,0,0,0
"1209","Ladakh","India",2020-02-15,0,0,0
"1210","Ladakh","India",2020-02-16,0,0,0
"1211","Ladakh","India",2020-02-17,0,0,0
"1212","Ladakh","India",2020-02-18,0,0,0
"1213","Ladakh","India",2020-02-19,0,0,0
"1214","Ladakh","India",2020-02-20,0,0,0
"1215","Ladakh","India",2020-02-21,0,0,0
"1216","Ladakh","India",2020-02-22,0,0,0
"1217","Ladakh","India",2020-02-23,0,0,0
"1218","Ladakh","India",2020-02-24,0,0,0
"1219","Ladakh","India",2020-02-25,0,0,0
"1220","Ladakh","India",2020-02-26,0,0,0
"1221","Ladakh","India",2020-02-27,0,0,0
"1222","Ladakh","India",2020-02-28,0,0,0
"1223","Ladakh","India",2020-02-29,0,0,0
"1224","Ladakh","India",2020-03-01,0,0,0
"1225","Ladakh","India",2020-03-02,0,0,0
"1226","Ladakh","India",2020-03-03,0,0,0
"1227","Ladakh","India",2020-03-04,0,0,0
"1228","Ladakh","India",2020-03-05,0,0,0
"1229","Ladakh","India",2020-03-06,0,0,0
"1230","Ladakh","India",2020-03-07,2,0,0
"1231","Ladakh","India",2020-03-08,2,0,0
"1232","Ladakh","India",2020-03-09,2,0,0
"1233","Ladakh","India",2020-03-10,2,0,0
"1234","Ladakh","India",2020-03-11,2,0,0
"1235","Ladakh","India",2020-03-12,3,0,0
"1236","Ladakh","India",2020-03-13,3,0,0
"1237","Ladakh","India",2020-03-14,3,0,0
"1238","Ladakh","India",2020-03-15,3,0,0
"1239","Ladakh","India",2020-03-16,4,0,0
"1240","Ladakh","India",2020-03-17,6,0,0
"1241","Ladakh","India",2020-03-18,8,0,0
"1242","Ladakh","India",2020-03-19,8,0,0
"1243","Ladakh","India",2020-03-20,10,0,0
"1244","Ladakh","India",2020-03-21,13,0,0
"1245","Ladakh","India",2020-03-22,13,0,0
"1246","Ladakh","India",2020-03-23,13,0,0
"1247","Ladakh","India",2020-03-24,13,0,0
"1248","Ladakh","India",2020-03-25,13,0,0
"1249","Ladakh","India",2020-03-26,13,0,0
"1250","Ladakh","India",2020-03-27,13,3,0
"1251","Ladakh","India",2020-03-28,13,3,0
"1252","Ladakh","India",2020-03-29,13,3,0
"1253","Ladakh","India",2020-03-30,13,3,0
"1254","Ladakh","India",2020-03-31,13,3,0
"1255","Ladakh","India",2020-04-01,13,3,0
"1256","Ladakh","India",2020-04-02,13,3,0
"1257","Ladakh","India",2020-04-03,14,3,0
"1258","Ladakh","India",2020-04-04,14,3,0
"1259","Madhya Pradesh","India",2020-01-22,0,0,0
"1260","Madhya Pradesh","India",2020-01-23,0,0,0
"1261","Madhya Pradesh","India",2020-01-24,0,0,0
"1262","Madhya Pradesh","India",2020-01-25,0,0,0
"1263","Madhya Pradesh","India",2020-01-26,0,0,0
"1264","Madhya Pradesh","India",2020-01-27,0,0,0
"1265","Madhya Pradesh","India",2020-01-28,0,0,0
"1266","Madhya Pradesh","India",2020-01-29,0,0,0
"1267","Madhya Pradesh","India",2020-01-30,0,0,0
"1268","Madhya Pradesh","India",2020-01-31,0,0,0
"1269","Madhya Pradesh","India",2020-02-01,0,0,0
"1270","Madhya Pradesh","India",2020-02-02,0,0,0
"1271","Madhya Pradesh","India",2020-02-03,0,0,0
"1272","Madhya Pradesh","India",2020-02-04,0,0,0
"1273","Madhya Pradesh","India",2020-02-05,0,0,0
"1274","Madhya Pradesh","India",2020-02-06,0,0,0
"1275","Madhya Pradesh","India",2020-02-07,0,0,0
"1276","Madhya Pradesh","India",2020-02-08,0,0,0
"1277","Madhya Pradesh","India",2020-02-09,0,0,0
"1278","Madhya Pradesh","India",2020-02-10,0,0,0
"1279","Madhya Pradesh","India",2020-02-11,0,0,0
"1280","Madhya Pradesh","India",2020-02-12,0,0,0
"1281","Madhya Pradesh","India",2020-02-13,0,0,0
"1282","Madhya Pradesh","India",2020-02-14,0,0,0
"1283","Madhya Pradesh","India",2020-02-15,0,0,0
"1284","Madhya Pradesh","India",2020-02-16,0,0,0
"1285","Madhya Pradesh","India",2020-02-17,0,0,0
"1286","Madhya Pradesh","India",2020-02-18,0,0,0
"1287","Madhya Pradesh","India",2020-02-19,0,0,0
"1288","Madhya Pradesh","India",2020-02-20,0,0,0
"1289","Madhya Pradesh","India",2020-02-21,0,0,0
"1290","Madhya Pradesh","India",2020-02-22,0,0,0
"1291","Madhya Pradesh","India",2020-02-23,0,0,0
"1292","Madhya Pradesh","India",2020-02-24,0,0,0
"1293","Madhya Pradesh","India",2020-02-25,0,0,0
"1294","Madhya Pradesh","India",2020-02-26,0,0,0
"1295","Madhya Pradesh","India",2020-02-27,0,0,0
"1296","Madhya Pradesh","India",2020-02-28,0,0,0
"1297","Madhya Pradesh","India",2020-02-29,0,0,0
"1298","Madhya Pradesh","India",2020-03-01,0,0,0
"1299","Madhya Pradesh","India",2020-03-02,0,0,0
"1300","Madhya Pradesh","India",2020-03-03,0,0,0
"1301","Madhya Pradesh","India",2020-03-04,0,0,0
"1302","Madhya Pradesh","India",2020-03-05,0,0,0
"1303","Madhya Pradesh","India",2020-03-06,0,0,0
"1304","Madhya Pradesh","India",2020-03-07,0,0,0
"1305","Madhya Pradesh","India",2020-03-08,0,0,0
"1306","Madhya Pradesh","India",2020-03-09,0,0,0
"1307","Madhya Pradesh","India",2020-03-10,0,0,0
"1308","Madhya Pradesh","India",2020-03-11,0,0,0
"1309","Madhya Pradesh","India",2020-03-12,0,0,0
"1310","Madhya Pradesh","India",2020-03-13,0,0,0
"1311","Madhya Pradesh","India",2020-03-14,0,0,0
"1312","Madhya Pradesh","India",2020-03-15,0,0,0
"1313","Madhya Pradesh","India",2020-03-16,0,0,0
"1314","Madhya Pradesh","India",2020-03-17,0,0,0
"1315","Madhya Pradesh","India",2020-03-18,0,0,0
"1316","Madhya Pradesh","India",2020-03-19,0,0,0
"1317","Madhya Pradesh","India",2020-03-20,0,0,0
"1318","Madhya Pradesh","India",2020-03-21,4,0,0
"1319","Madhya Pradesh","India",2020-03-22,4,0,0
"1320","Madhya Pradesh","India",2020-03-23,6,0,0
"1321","Madhya Pradesh","India",2020-03-24,7,0,0
"1322","Madhya Pradesh","India",2020-03-25,14,0,0
"1323","Madhya Pradesh","India",2020-03-26,20,0,1
"1324","Madhya Pradesh","India",2020-03-27,20,0,1
"1325","Madhya Pradesh","India",2020-03-28,30,0,2
