"","Province/State","Country/Region","date","CumConfirmed","CumDeaths","CumRecovered"
"1326","Madhya Pradesh","India",2020-03-29,30,0,2
"1327","Madhya Pradesh","India",2020-03-30,33,0,2
"1328","Madhya Pradesh","India",2020-03-31,47,0,3
"1329","Madhya Pradesh","India",2020-04-01,47,0,3
"1330","Madhya Pradesh","India",2020-04-02,99,0,6
"1331","Madhya Pradesh","India",2020-04-03,104,0,6
"1332","Madhya Pradesh","India",2020-04-04,104,0,6
"1333","Maharashtra","India",2020-01-22,0,0,0
"1334","Maharashtra","India",2020-01-23,0,0,0
"1335","Maharashtra","India",2020-01-24,0,0,0
"1336","Maharashtra","India",2020-01-25,0,0,0
"1337","Maharashtra","India",2020-01-26,0,0,0
"1338","Maharashtra","India",2020-01-27,0,0,0
"1339","Maharashtra","India",2020-01-28,0,0,0
"1340","Maharashtra","India",2020-01-29,0,0,0
"1341","Maharashtra","India",2020-01-30,0,0,0
"1342","Maharashtra","India",2020-01-31,0,0,0
"1343","Maharashtra","India",2020-02-01,0,0,0
"1344","Maharashtra","India",2020-02-02,0,0,0
"1345","Maharashtra","India",2020-02-03,0,0,0
"1346","Maharashtra","India",2020-02-04,0,0,0
"1347","Maharashtra","India",2020-02-05,0,0,0
"1348","Maharashtra","India",2020-02-06,0,0,0
"1349","Maharashtra","India",2020-02-07,0,0,0
"1350","Maharashtra","India",2020-02-08,0,0,0
"1351","Maharashtra","India",2020-02-09,0,0,0
"1352","Maharashtra","India",2020-02-10,0,0,0
"1353","Maharashtra","India",2020-02-11,0,0,0
"1354","Maharashtra","India",2020-02-12,0,0,0
"1355","Maharashtra","India",2020-02-13,0,0,0
"1356","Maharashtra","India",2020-02-14,0,0,0
"1357","Maharashtra","India",2020-02-15,0,0,0
"1358","Maharashtra","India",2020-02-16,0,0,0
"1359","Maharashtra","India",2020-02-17,0,0,0
"1360","Maharashtra","India",2020-02-18,0,0,0
"1361","Maharashtra","India",2020-02-19,0,0,0
"1362","Maharashtra","India",2020-02-20,0,0,0
"1363","Maharashtra","India",2020-02-21,0,0,0
"1364","Maharashtra","India",2020-02-22,0,0,0
"1365","Maharashtra","India",2020-02-23,0,0,0
"1366","Maharashtra","India",2020-02-24,0,0,0
"1367","Maharashtra","India",2020-02-25,0,0,0
"1368","Maharashtra","India",2020-02-26,0,0,0
"1369","Maharashtra","India",2020-02-27,0,0,0
"1370","Maharashtra","India",2020-02-28,0,0,0
"1371","Maharashtra","India",2020-02-29,0,0,0
"1372","Maharashtra","India",2020-03-01,0,0,0
"1373","Maharashtra","India",2020-03-02,0,0,0
"1374","Maharashtra","India",2020-03-03,0,0,0
"1375","Maharashtra","India",2020-03-04,0,0,0
"1376","Maharashtra","India",2020-03-05,0,0,0
"1377","Maharashtra","India",2020-03-06,0,0,0
"1378","Maharashtra","India",2020-03-07,0,0,0
"1379","Maharashtra","India",2020-03-08,0,0,0
"1380","Maharashtra","India",2020-03-09,2,0,0
"1381","Maharashtra","India",2020-03-10,5,0,0
"1382","Maharashtra","India",2020-03-11,5,0,0
"1383","Maharashtra","India",2020-03-12,11,0,0
"1384","Maharashtra","India",2020-03-13,14,0,0
"1385","Maharashtra","India",2020-03-14,14,0,0
"1386","Maharashtra","India",2020-03-15,32,0,0
"1387","Maharashtra","India",2020-03-16,32,0,0
"1388","Maharashtra","India",2020-03-17,39,0,1
"1389","Maharashtra","India",2020-03-18,42,0,1
"1390","Maharashtra","India",2020-03-19,47,0,1
"1391","Maharashtra","India",2020-03-20,52,0,1
"1392","Maharashtra","India",2020-03-21,63,0,1
"1393","Maharashtra","India",2020-03-22,67,0,2
"1394","Maharashtra","India",2020-03-23,74,0,2
"1395","Maharashtra","India",2020-03-24,89,0,2
"1396","Maharashtra","India",2020-03-25,124,1,3
"1397","Maharashtra","India",2020-03-26,124,1,3
"1398","Maharashtra","India",2020-03-27,130,15,4
"1399","Maharashtra","India",2020-03-28,180,25,5
"1400","Maharashtra","India",2020-03-29,186,25,6
"1401","Maharashtra","India",2020-03-30,193,25,8
"1402","Maharashtra","India",2020-03-31,216,39,9
"1403","Maharashtra","India",2020-04-01,302,39,9
"1404","Maharashtra","India",2020-04-02,335,42,13
"1405","Maharashtra","India",2020-04-03,335,42,16
"1406","Maharashtra","India",2020-04-04,490,42,24
"1407","Manipur","India",2020-01-22,0,0,0
"1408","Manipur","India",2020-01-23,0,0,0
"1409","Manipur","India",2020-01-24,0,0,0
"1410","Manipur","India",2020-01-25,0,0,0
"1411","Manipur","India",2020-01-26,0,0,0
"1412","Manipur","India",2020-01-27,0,0,0
"1413","Manipur","India",2020-01-28,0,0,0
"1414","Manipur","India",2020-01-29,0,0,0
"1415","Manipur","India",2020-01-30,0,0,0
"1416","Manipur","India",2020-01-31,0,0,0
"1417","Manipur","India",2020-02-01,0,0,0
"1418","Manipur","India",2020-02-02,0,0,0
"1419","Manipur","India",2020-02-03,0,0,0
"1420","Manipur","India",2020-02-04,0,0,0
"1421","Manipur","India",2020-02-05,0,0,0
"1422","Manipur","India",2020-02-06,0,0,0
"1423","Manipur","India",2020-02-07,0,0,0
"1424","Manipur","India",2020-02-08,0,0,0
"1425","Manipur","India",2020-02-09,0,0,0
"1426","Manipur","India",2020-02-10,0,0,0
"1427","Manipur","India",2020-02-11,0,0,0
"1428","Manipur","India",2020-02-12,0,0,0
"1429","Manipur","India",2020-02-13,0,0,0
"1430","Manipur","India",2020-02-14,0,0,0
"1431","Manipur","India",2020-02-15,0,0,0
"1432","Manipur","India",2020-02-16,0,0,0
"1433","Manipur","India",2020-02-17,0,0,0
"1434","Manipur","India",2020-02-18,0,0,0
"1435","Manipur","India",2020-02-19,0,0,0
"1436","Manipur","India",2020-02-20,0,0,0
"1437","Manipur","India",2020-02-21,0,0,0
"1438","Manipur","India",2020-02-22,0,0,0
"1439","Manipur","India",2020-02-23,0,0,0
"1440","Manipur","India",2020-02-24,0,0,0
"1441","Manipur","India",2020-02-25,0,0,0
"1442","Manipur","India",2020-02-26,0,0,0
"1443","Manipur","India",2020-02-27,0,0,0
"1444","Manipur","India",2020-02-28,0,0,0
"1445","Manipur","India",2020-02-29,0,0,0
"1446","Manipur","India",2020-03-01,0,0,0
"1447","Manipur","India",2020-03-02,0,0,0
"1448","Manipur","India",2020-03-03,0,0,0
"1449","Manipur","India",2020-03-04,0,0,0
"1450","Manipur","India",2020-03-05,0,0,0
"1451","Manipur","India",2020-03-06,0,0,0
"1452","Manipur","India",2020-03-07,0,0,0
"1453","Manipur","India",2020-03-08,0,0,0
"1454","Manipur","India",2020-03-09,0,0,0
"1455","Manipur","India",2020-03-10,0,0,0
"1456","Manipur","India",2020-03-11,0,0,0
"1457","Manipur","India",2020-03-12,0,0,0
"1458","Manipur","India",2020-03-13,0,0,0
"1459","Manipur","India",2020-03-14,0,0,0
"1460","Manipur","India",2020-03-15,0,0,0
"1461","Manipur","India",2020-03-16,0,0,0
"1462","Manipur","India",2020-03-17,0,0,0
"1463","Manipur","India",2020-03-18,0,0,0
"1464","Manipur","India",2020-03-19,0,0,0
"1465","Manipur","India",2020-03-20,0,0,0
"1466","Manipur","India",2020-03-21,0,0,0
"1467","Manipur","India",2020-03-22,0,0,0
"1468","Manipur","India",2020-03-23,0,0,0
"1469","Manipur","India",2020-03-24,1,0,0
"1470","Manipur","India",2020-03-25,1,0,0
"1471","Manipur","India",2020-03-26,1,0,0
"1472","Manipur","India",2020-03-27,1,0,0
"1473","Manipur","India",2020-03-28,1,0,0
"1474","Manipur","India",2020-03-29,1,0,0
"1475","Manipur","India",2020-03-30,1,0,0
"1476","Manipur","India",2020-03-31,1,0,0
"1477","Manipur","India",2020-04-01,1,0,0
"1478","Manipur","India",2020-04-02,1,0,0
"1479","Manipur","India",2020-04-03,2,0,0
"1480","Manipur","India",2020-04-04,2,0,0
"1481","Mizoram","India",2020-01-22,0,0,0
"1482","Mizoram","India",2020-01-23,0,0,0
"1483","Mizoram","India",2020-01-24,0,0,0
"1484","Mizoram","India",2020-01-25,0,0,0
"1485","Mizoram","India",2020-01-26,0,0,0
"1486","Mizoram","India",2020-01-27,0,0,0
"1487","Mizoram","India",2020-01-28,0,0,0
"1488","Mizoram","India",2020-01-29,0,0,0
"1489","Mizoram","India",2020-01-30,0,0,0
"1490","Mizoram","India",2020-01-31,0,0,0
"1491","Mizoram","India",2020-02-01,0,0,0
"1492","Mizoram","India",2020-02-02,0,0,0
"1493","Mizoram","India",2020-02-03,0,0,0
"1494","Mizoram","India",2020-02-04,0,0,0
"1495","Mizoram","India",2020-02-05,0,0,0
"1496","Mizoram","India",2020-02-06,0,0,0
"1497","Mizoram","India",2020-02-07,0,0,0
"1498","Mizoram","India",2020-02-08,0,0,0
"1499","Mizoram","India",2020-02-09,0,0,0
"1500","Mizoram","India",2020-02-10,0,0,0
"1501","Mizoram","India",2020-02-11,0,0,0
"1502","Mizoram","India",2020-02-12,0,0,0
"1503","Mizoram","India",2020-02-13,0,0,0
"1504","Mizoram","India",2020-02-14,0,0,0
"1505","Mizoram","India",2020-02-15,0,0,0
"1506","Mizoram","India",2020-02-16,0,0,0
"1507","Mizoram","India",2020-02-17,0,0,0
"1508","Mizoram","India",2020-02-18,0,0,0
"1509","Mizoram","India",2020-02-19,0,0,0
"1510","Mizoram","India",2020-02-20,0,0,0
"1511","Mizoram","India",2020-02-21,0,0,0
"1512","Mizoram","India",2020-02-22,0,0,0
"1513","Mizoram","India",2020-02-23,0,0,0
"1514","Mizoram","India",2020-02-24,0,0,0
"1515","Mizoram","India",2020-02-25,0,0,0
"1516","Mizoram","India",2020-02-26,0,0,0
"1517","Mizoram","India",2020-02-27,0,0,0
"1518","Mizoram","India",2020-02-28,0,0,0
"1519","Mizoram","India",2020-02-29,0,0,0
"1520","Mizoram","India",2020-03-01,0,0,0
"1521","Mizoram","India",2020-03-02,0,0,0
"1522","Mizoram","India",2020-03-03,0,0,0
"1523","Mizoram","India",2020-03-04,0,0,0
"1524","Mizoram","India",2020-03-05,0,0,0
"1525","Mizoram","India",2020-03-06,0,0,0
"1526","Mizoram","India",2020-03-07,0,0,0
"1527","Mizoram","India",2020-03-08,0,0,0
"1528","Mizoram","India",2020-03-09,0,0,0
"1529","Mizoram","India",2020-03-10,0,0,0
"1530","Mizoram","India",2020-03-11,0,0,0
"1531","Mizoram","India",2020-03-12,0,0,0
"1532","Mizoram","India",2020-03-13,0,0,0
"1533","Mizoram","India",2020-03-14,0,0,0
"1534","Mizoram","India",2020-03-15,0,0,0
"1535","Mizoram","India",2020-03-16,0,0,0
"1536","Mizoram","India",2020-03-17,0,0,0
"1537","Mizoram","India",2020-03-18,0,0,0
"1538","Mizoram","India",2020-03-19,0,0,0
"1539","Mizoram","India",2020-03-20,0,0,0
"1540","Mizoram","India",2020-03-21,0,0,0
"1541","Mizoram","India",2020-03-22,0,0,0
"1542","Mizoram","India",2020-03-23,0,0,0
"1543","Mizoram","India",2020-03-24,0,0,0
"1544","Mizoram","India",2020-03-25,1,0,0
"1545","Mizoram","India",2020-03-26,1,0,0
"1546","Mizoram","India",2020-03-27,1,0,0
"1547","Mizoram","India",2020-03-28,1,0,0
"1548","Mizoram","India",2020-03-29,1,0,0
"1549","Mizoram","India",2020-03-30,1,0,0
"1550","Mizoram","India",2020-03-31,1,0,0
"1551","Mizoram","India",2020-04-01,1,0,0
"1552","Mizoram","India",2020-04-02,1,0,0
"1553","Mizoram","India",2020-04-03,1,0,0
"1554","Mizoram","India",2020-04-04,1,0,0
"1555","Odisha","India",2020-01-22,0,0,0
"1556","Odisha","India",2020-01-23,0,0,0
"1557","Odisha","India",2020-01-24,0,0,0
"1558","Odisha","India",2020-01-25,0,0,0
"1559","Odisha","India",2020-01-26,0,0,0
"1560","Odisha","India",2020-01-27,0,0,0
"1561","Odisha","India",2020-01-28,0,0,0
"1562","Odisha","India",2020-01-29,0,0,0
"1563","Odisha","India",2020-01-30,0,0,0
"1564","Odisha","India",2020-01-31,0,0,0
"1565","Odisha","India",2020-02-01,0,0,0
"1566","Odisha","India",2020-02-02,0,0,0
"1567","Odisha","India",2020-02-03,0,0,0
"1568","Odisha","India",2020-02-04,0,0,0
"1569","Odisha","India",2020-02-05,0,0,0
"1570","Odisha","India",2020-02-06,0,0,0
"1571","Odisha","India",2020-02-07,0,0,0
"1572","Odisha","India",2020-02-08,0,0,0
"1573","Odisha","India",2020-02-09,0,0,0
"1574","Odisha","India",2020-02-10,0,0,0
"1575","Odisha","India",2020-02-11,0,0,0
"1576","Odisha","India",2020-02-12,0,0,0
"1577","Odisha","India",2020-02-13,0,0,0
"1578","Odisha","India",2020-02-14,0,0,0
"1579","Odisha","India",2020-02-15,0,0,0
"1580","Odisha","India",2020-02-16,0,0,0
"1581","Odisha","India",2020-02-17,0,0,0
"1582","Odisha","India",2020-02-18,0,0,0
"1583","Odisha","India",2020-02-19,0,0,0
"1584","Odisha","India",2020-02-20,0,0,0
"1585","Odisha","India",2020-02-21,0,0,0
"1586","Odisha","India",2020-02-22,0,0,0
"1587","Odisha","India",2020-02-23,0,0,0
"1588","Odisha","India",2020-02-24,0,0,0
"1589","Odisha","India",2020-02-25,0,0,0
"1590","Odisha","India",2020-02-26,0,0,0
"1591","Odisha","India",2020-02-27,0,0,0
"1592","Odisha","India",2020-02-28,0,0,0
"1593","Odisha","India",2020-02-29,0,0,0
"1594","Odisha","India",2020-03-01,0,0,0
"1595","Odisha","India",2020-03-02,0,0,0
"1596","Odisha","India",2020-03-03,0,0,0
"1597","Odisha","India",2020-03-04,0,0,0
"1598","Odisha","India",2020-03-05,0,0,0
"1599","Odisha","India",2020-03-06,0,0,0
"1600","Odisha","India",2020-03-07,0,0,0
"1601","Odisha","India",2020-03-08,0,0,0
"1602","Odisha","India",2020-03-09,0,0,0
"1603","Odisha","India",2020-03-10,0,0,0
"1604","Odisha","India",2020-03-11,0,0,0
"1605","Odisha","India",2020-03-12,0,0,0
"1606","Odisha","India",2020-03-13,0,0,0
"1607","Odisha","India",2020-03-14,0,0,0
"1608","Odisha","India",2020-03-15,0,0,0
"1609","Odisha","India",2020-03-16,1,0,0
"1610","Odisha","India",2020-03-17,1,0,0
"1611","Odisha","India",2020-03-18,1,0,0
"1612","Odisha","India",2020-03-19,1,0,0
"1613","Odisha","India",2020-03-20,2,0,0
"1614","Odisha","India",2020-03-21,2,0,0
"1615","Odisha","India",2020-03-22,2,0,0
"1616","Odisha","India",2020-03-23,2,0,0
"1617","Odisha","India",2020-03-24,2,0,0
"1618","Odisha","India",2020-03-25,2,0,0
"1619","Odisha","India",2020-03-26,2,0,0
"1620","Odisha","India",2020-03-27,2,0,0
"1621","Odisha","India",2020-03-28,3,0,0
"1622","Odisha","India",2020-03-29,3,0,0
"1623","Odisha","India",2020-03-30,3,0,0
"1624","Odisha","India",2020-03-31,3,0,0
"1625","Odisha","India",2020-04-01,4,0,0
"1626","Odisha","India",2020-04-02,4,0,0
"1627","Odisha","India",2020-04-03,5,0,0
"1628","Odisha","India",2020-04-04,5,0,0
"1629","Puducherry","India",2020-01-22,0,0,0
"1630","Puducherry","India",2020-01-23,0,0,0
"1631","Puducherry","India",2020-01-24,0,0,0
"1632","Puducherry","India",2020-01-25,0,0,0
"1633","Puducherry","India",2020-01-26,0,0,0
"1634","Puducherry","India",2020-01-27,0,0,0
"1635","Puducherry","India",2020-01-28,0,0,0
"1636","Puducherry","India",2020-01-29,0,0,0
"1637","Puducherry","India",2020-01-30,0,0,0
"1638","Puducherry","India",2020-01-31,0,0,0
"1639","Puducherry","India",2020-02-01,0,0,0
"1640","Puducherry","India",2020-02-02,0,0,0
"1641","Puducherry","India",2020-02-03,0,0,0
"1642","Puducherry","India",2020-02-04,0,0,0
"1643","Puducherry","India",2020-02-05,0,0,0
"1644","Puducherry","India",2020-02-06,0,0,0
"1645","Puducherry","India",2020-02-07,0,0,0
"1646","Puducherry","India",2020-02-08,0,0,0
"1647","Puducherry","India",2020-02-09,0,0,0
"1648","Puducherry","India",2020-02-10,0,0,0
"1649","Puducherry","India",2020-02-11,0,0,0
"1650","Puducherry","India",2020-02-12,0,0,0
"1651","Puducherry","India",2020-02-13,0,0,0
"1652","Puducherry","India",2020-02-14,0,0,0
"1653","Puducherry","India",2020-02-15,0,0,0
"1654","Puducherry","India",2020-02-16,0,0,0
"1655","Puducherry","India",2020-02-17,0,0,0
"1656","Puducherry","India",2020-02-18,0,0,0
"1657","Puducherry","India",2020-02-19,0,0,0
"1658","Puducherry","India",2020-02-20,0,0,0
"1659","Puducherry","India",2020-02-21,0,0,0
"1660","Puducherry","India",2020-02-22,0,0,0
"1661","Puducherry","India",2020-02-23,0,0,0
"1662","Puducherry","India",2020-02-24,0,0,0
"1663","Puducherry","India",2020-02-25,0,0,0
"1664","Puducherry","India",2020-02-26,0,0,0
"1665","Puducherry","India",2020-02-27,0,0,0
"1666","Puducherry","India",2020-02-28,0,0,0
"1667","Puducherry","India",2020-02-29,0,0,0
"1668","Puducherry","India",2020-03-01,0,0,0
"1669","Puducherry","India",2020-03-02,0,0,0
"1670","Puducherry","India",2020-03-03,0,0,0
"1671","Puducherry","India",2020-03-04,0,0,0
"1672","Puducherry","India",2020-03-05,0,0,0
"1673","Puducherry","India",2020-03-06,0,0,0
"1674","Puducherry","India",2020-03-07,0,0,0
"1675","Puducherry","India",2020-03-08,0,0,0
"1676","Puducherry","India",2020-03-09,0,0,0
"1677","Puducherry","India",2020-03-10,0,0,0
"1678","Puducherry","India",2020-03-11,0,0,0
"1679","Puducherry","India",2020-03-12,0,0,0
"1680","Puducherry","India",2020-03-13,0,0,0
"1681","Puducherry","India",2020-03-14,0,0,0
"1682","Puducherry","India",2020-03-15,0,0,0
"1683","Puducherry","India",2020-03-16,0,0,0
"1684","Puducherry","India",2020-03-17,0,0,0
"1685","Puducherry","India",2020-03-18,1,0,0
"1686","Puducherry","India",2020-03-19,1,0,0
"1687","Puducherry","India",2020-03-20,1,0,0
"1688","Puducherry","India",2020-03-21,1,0,0
"1689","Puducherry","India",2020-03-22,1,0,0
"1690","Puducherry","India",2020-03-23,1,0,0
"1691","Puducherry","India",2020-03-24,1,0,0
"1692","Puducherry","India",2020-03-25,1,0,0
"1693","Puducherry","India",2020-03-26,1,0,0
"1694","Puducherry","India",2020-03-27,1,0,0
"1695","Puducherry","India",2020-03-28,1,0,0
"1696","Puducherry","India",2020-03-29,1,0,0
"1697","Puducherry","India",2020-03-30,1,0,0
"1698","Puducherry","India",2020-03-31,1,0,0
"1699","Puducherry","India",2020-04-01,1,0,0
"1700","Puducherry","India",2020-04-02,3,1,0
"1701","Puducherry","India",2020-04-03,5,1,0
"1702","Puducherry","India",2020-04-04,5,1,0
"1703","Punjab","India",2020-01-22,0,0,0
"1704","Punjab","India",2020-01-23,0,0,0
"1705","Punjab","India",2020-01-24,0,0,0
"1706","Punjab","India",2020-01-25,0,0,0
"1707","Punjab","India",2020-01-26,0,0,0
"1708","Punjab","India",2020-01-27,0,0,0
"1709","Punjab","India",2020-01-28,0,0,0
"1710","Punjab","India",2020-01-29,0,0,0
"1711","Punjab","India",2020-01-30,0,0,0
"1712","Punjab","India",2020-01-31,0,0,0
"1713","Punjab","India",2020-02-01,0,0,0
"1714","Punjab","India",2020-02-02,0,0,0
"1715","Punjab","India",2020-02-03,0,0,0
"1716","Punjab","India",2020-02-04,0,0,0
"1717","Punjab","India",2020-02-05,0,0,0
"1718","Punjab","India",2020-02-06,0,0,0
"1719","Punjab","India",2020-02-07,0,0,0
"1720","Punjab","India",2020-02-08,0,0,0
"1721","Punjab","India",2020-02-09,0,0,0
"1722","Punjab","India",2020-02-10,0,0,0
"1723","Punjab","India",2020-02-11,0,0,0
"1724","Punjab","India",2020-02-12,0,0,0
"1725","Punjab","India",2020-02-13,0,0,0
"1726","Punjab","India",2020-02-14,0,0,0
"1727","Punjab","India",2020-02-15,0,0,0
"1728","Punjab","India",2020-02-16,0,0,0
"1729","Punjab","India",2020-02-17,0,0,0
"1730","Punjab","India",2020-02-18,0,0,0
"1731","Punjab","India",2020-02-19,0,0,0
"1732","Punjab","India",2020-02-20,0,0,0
"1733","Punjab","India",2020-02-21,0,0,0
"1734","Punjab","India",2020-02-22,0,0,0
"1735","Punjab","India",2020-02-23,0,0,0
"1736","Punjab","India",2020-02-24,0,0,0
"1737","Punjab","India",2020-02-25,0,0,0
"1738","Punjab","India",2020-02-26,0,0,0
"1739","Punjab","India",2020-02-27,0,0,0
"1740","Punjab","India",2020-02-28,0,0,0
"1741","Punjab","India",2020-02-29,0,0,0
"1742","Punjab","India",2020-03-01,0,0,0
"1743","Punjab","India",2020-03-02,0,0,0
"1744","Punjab","India",2020-03-03,0,0,0
"1745","Punjab","India",2020-03-04,0,0,0
"1746","Punjab","India",2020-03-05,0,0,0
"1747","Punjab","India",2020-03-06,0,0,0
"1748","Punjab","India",2020-03-07,0,0,0
"1749","Punjab","India",2020-03-08,0,0,0
"1750","Punjab","India",2020-03-09,1,0,0
"1751","Punjab","India",2020-03-10,1,0,0
"1752","Punjab","India",2020-03-11,1,0,0
"1753","Punjab","India",2020-03-12,1,0,0
"1754","Punjab","India",2020-03-13,1,0,0
"1755","Punjab","India",2020-03-14,1,0,0
"1756","Punjab","India",2020-03-15,1,0,0
"1757","Punjab","India",2020-03-16,1,0,0
"1758","Punjab","India",2020-03-17,1,0,0
"1759","Punjab","India",2020-03-18,1,0,0
"1760","Punjab","India",2020-03-19,2,0,1
"1761","Punjab","India",2020-03-20,2,0,1
"1762","Punjab","India",2020-03-21,13,0,1
"1763","Punjab","India",2020-03-22,21,0,1
"1764","Punjab","India",2020-03-23,21,0,1
"1765","Punjab","India",2020-03-24,29,0,1
"1766","Punjab","India",2020-03-25,29,0,1
"1767","Punjab","India",2020-03-26,33,0,1
"1768","Punjab","India",2020-03-27,33,0,1
"1769","Punjab","India",2020-03-28,38,1,1
"1770","Punjab","India",2020-03-29,38,1,1
"1771","Punjab","India",2020-03-30,38,1,1
"1772","Punjab","India",2020-03-31,41,1,3
"1773","Punjab","India",2020-04-01,41,1,3
"1774","Punjab","India",2020-04-02,46,1,4
"1775","Punjab","India",2020-04-03,48,1,5
"1776","Punjab","India",2020-04-04,57,1,5
"1777","Rajasthan","India",2020-01-22,0,0,0
"1778","Rajasthan","India",2020-01-23,0,0,0
"1779","Rajasthan","India",2020-01-24,0,0,0
"1780","Rajasthan","India",2020-01-25,0,0,0
"1781","Rajasthan","India",2020-01-26,0,0,0
"1782","Rajasthan","India",2020-01-27,0,0,0
"1783","Rajasthan","India",2020-01-28,0,0,0
"1784","Rajasthan","India",2020-01-29,0,0,0
"1785","Rajasthan","India",2020-01-30,0,0,0
