"","Province/State","Country/Region","date","CumConfirmed","CumDeaths","CumRecovered"
"1786","Rajasthan","India",2020-01-31,0,0,0
"1787","Rajasthan","India",2020-02-01,0,0,0
"1788","Rajasthan","India",2020-02-02,0,0,0
"1789","Rajasthan","India",2020-02-03,0,0,0
"1790","Rajasthan","India",2020-02-04,0,0,0
"1791","Rajasthan","India",2020-02-05,0,0,0
"1792","Rajasthan","India",2020-02-06,0,0,0
"1793","Rajasthan","India",2020-02-07,0,0,0
"1794","Rajasthan","India",2020-02-08,0,0,0
"1795","Rajasthan","India",2020-02-09,0,0,0
"1796","Rajasthan","India",2020-02-10,0,0,0
"1797","Rajasthan","India",2020-02-11,0,0,0
"1798","Rajasthan","India",2020-02-12,0,0,0
"1799","Rajasthan","India",2020-02-13,0,0,0
"1800","Rajasthan","India",2020-02-14,0,0,0
"1801","Rajasthan","India",2020-02-15,0,0,0
"1802","Rajasthan","India",2020-02-16,0,0,0
"1803","Rajasthan","India",2020-02-17,0,0,0
"1804","Rajasthan","India",2020-02-18,0,0,0
"1805","Rajasthan","India",2020-02-19,0,0,0
"1806","Rajasthan","India",2020-02-20,0,0,0
"1807","Rajasthan","India",2020-02-21,0,0,0
"1808","Rajasthan","India",2020-02-22,0,0,0
"1809","Rajasthan","India",2020-02-23,0,0,0
"1810","Rajasthan","India",2020-02-24,0,0,0
"1811","Rajasthan","India",2020-02-25,0,0,0
"1812","Rajasthan","India",2020-02-26,0,0,0
"1813","Rajasthan","India",2020-02-27,0,0,0
"1814","Rajasthan","India",2020-02-28,0,0,0
"1815","Rajasthan","India",2020-02-29,0,0,0
"1816","Rajasthan","India",2020-03-01,0,0,0
"1817","Rajasthan","India",2020-03-02,0,0,0
"1818","Rajasthan","India",2020-03-03,1,0,0
"1819","Rajasthan","India",2020-03-04,3,0,0
"1820","Rajasthan","India",2020-03-05,3,0,0
"1821","Rajasthan","India",2020-03-06,3,0,0
"1822","Rajasthan","India",2020-03-07,3,0,0
"1823","Rajasthan","India",2020-03-08,3,0,0
"1824","Rajasthan","India",2020-03-09,3,0,0
"1825","Rajasthan","India",2020-03-10,3,0,0
"1826","Rajasthan","India",2020-03-11,3,0,0
"1827","Rajasthan","India",2020-03-12,3,0,0
"1828","Rajasthan","India",2020-03-13,3,0,0
"1829","Rajasthan","India",2020-03-14,3,1,0
"1830","Rajasthan","India",2020-03-15,4,3,0
"1831","Rajasthan","India",2020-03-16,4,3,0
"1832","Rajasthan","India",2020-03-17,4,3,0
"1833","Rajasthan","India",2020-03-18,4,3,0
"1834","Rajasthan","India",2020-03-19,7,3,0
"1835","Rajasthan","India",2020-03-20,17,3,0
"1836","Rajasthan","India",2020-03-21,17,3,0
"1837","Rajasthan","India",2020-03-22,24,3,0
"1838","Rajasthan","India",2020-03-23,28,3,0
"1839","Rajasthan","India",2020-03-24,32,3,0
"1840","Rajasthan","India",2020-03-25,36,3,0
"1841","Rajasthan","India",2020-03-26,41,3,0
"1842","Rajasthan","India",2020-03-27,41,3,0
"1843","Rajasthan","India",2020-03-28,54,3,0
"1844","Rajasthan","India",2020-03-29,55,3,0
"1845","Rajasthan","India",2020-03-30,57,3,0
"1846","Rajasthan","India",2020-03-31,74,3,0
"1847","Rajasthan","India",2020-04-01,93,3,0
"1848","Rajasthan","India",2020-04-02,108,3,0
"1849","Rajasthan","India",2020-04-03,167,3,0
"1850","Rajasthan","India",2020-04-04,200,21,0
"1851","Tamil Nadu","India",2020-01-22,0,0,0
"1852","Tamil Nadu","India",2020-01-23,0,0,0
"1853","Tamil Nadu","India",2020-01-24,0,0,0
"1854","Tamil Nadu","India",2020-01-25,0,0,0
"1855","Tamil Nadu","India",2020-01-26,0,0,0
"1856","Tamil Nadu","India",2020-01-27,0,0,0
"1857","Tamil Nadu","India",2020-01-28,0,0,0
"1858","Tamil Nadu","India",2020-01-29,0,0,0
"1859","Tamil Nadu","India",2020-01-30,0,0,0
"1860","Tamil Nadu","India",2020-01-31,0,0,0
"1861","Tamil Nadu","India",2020-02-01,0,0,0
"1862","Tamil Nadu","India",2020-02-02,0,0,0
"1863","Tamil Nadu","India",2020-02-03,0,0,0
"1864","Tamil Nadu","India",2020-02-04,0,0,0
"1865","Tamil Nadu","India",2020-02-05,0,0,0
"1866","Tamil Nadu","India",2020-02-06,0,0,0
"1867","Tamil Nadu","India",2020-02-07,0,0,0
"1868","Tamil Nadu","India",2020-02-08,0,0,0
"1869","Tamil Nadu","India",2020-02-09,0,0,0
"1870","Tamil Nadu","India",2020-02-10,0,0,0
"1871","Tamil Nadu","India",2020-02-11,0,0,0
"1872","Tamil Nadu","India",2020-02-12,0,0,0
"1873","Tamil Nadu","India",2020-02-13,0,0,0
"1874","Tamil Nadu","India",2020-02-14,0,0,0
"1875","Tamil Nadu","India",2020-02-15,0,0,0
"1876","Tamil Nadu","India",2020-02-16,0,0,0
"1877","Tamil Nadu","India",2020-02-17,0,0,0
"1878","Tamil Nadu","India",2020-02-18,0,0,0
"1879","Tamil Nadu","India",2020-02-19,0,0,0
"1880","Tamil Nadu","India",2020-02-20,0,0,0
"1881","Tamil Nadu","India",2020-02-21,0,0,0
"1882","Tamil Nadu","India",2020-02-22,0,0,0
"1883","Tamil Nadu","India",2020-02-23,0,0,0
"1884","Tamil Nadu","India",2020-02-24,0,0,0
"1885","Tamil Nadu","India",2020-02-25,0,0,0
"1886","Tamil Nadu","India",2020-02-26,0,0,0
"1887","Tamil Nadu","India",2020-02-27,0,0,0
"1888","Tamil Nadu","India",2020-02-28,0,0,0
"1889","Tamil Nadu","India",2020-02-29,0,0,0
"1890","Tamil Nadu","India",2020-03-01,0,0,0
"1891","Tamil Nadu","India",2020-03-02,0,0,0
"1892","Tamil Nadu","India",2020-03-03,0,0,0
"1893","Tamil Nadu","India",2020-03-04,0,0,0
"1894","Tamil Nadu","India",2020-03-05,0,0,0
"1895","Tamil Nadu","India",2020-03-06,0,0,0
"1896","Tamil Nadu","India",2020-03-07,1,0,0
"1897","Tamil Nadu","India",2020-03-08,1,0,0
"1898","Tamil Nadu","India",2020-03-09,1,0,0
"1899","Tamil Nadu","India",2020-03-10,1,0,0
"1900","Tamil Nadu","India",2020-03-11,1,0,0
"1901","Tamil Nadu","India",2020-03-12,1,0,0
"1902","Tamil Nadu","India",2020-03-13,1,0,0
"1903","Tamil Nadu","India",2020-03-14,1,0,0
"1904","Tamil Nadu","India",2020-03-15,1,0,0
"1905","Tamil Nadu","India",2020-03-16,1,0,0
"1906","Tamil Nadu","India",2020-03-17,1,0,0
"1907","Tamil Nadu","India",2020-03-18,1,0,0
"1908","Tamil Nadu","India",2020-03-19,2,1,0
"1909","Tamil Nadu","India",2020-03-20,3,1,0
"1910","Tamil Nadu","India",2020-03-21,3,1,0
"1911","Tamil Nadu","India",2020-03-22,7,1,0
"1912","Tamil Nadu","India",2020-03-23,9,1,0
"1913","Tamil Nadu","India",2020-03-24,15,1,0
"1914","Tamil Nadu","India",2020-03-25,18,1,0
"1915","Tamil Nadu","India",2020-03-26,26,1,1
"1916","Tamil Nadu","India",2020-03-27,29,1,1
"1917","Tamil Nadu","India",2020-03-28,40,2,1
"1918","Tamil Nadu","India",2020-03-29,49,4,1
"1919","Tamil Nadu","India",2020-03-30,50,4,1
"1920","Tamil Nadu","India",2020-03-31,74,4,1
"1921","Tamil Nadu","India",2020-04-01,124,4,1
"1922","Tamil Nadu","India",2020-04-02,234,6,1
"1923","Tamil Nadu","India",2020-04-03,309,6,1
"1924","Tamil Nadu","India",2020-04-04,411,6,2
"1925","Telengana","India",2020-01-22,0,0,0
"1926","Telengana","India",2020-01-23,0,0,0
"1927","Telengana","India",2020-01-24,0,0,0
"1928","Telengana","India",2020-01-25,0,0,0
"1929","Telengana","India",2020-01-26,0,0,0
"1930","Telengana","India",2020-01-27,0,0,0
"1931","Telengana","India",2020-01-28,0,0,0
"1932","Telengana","India",2020-01-29,0,0,0
"1933","Telengana","India",2020-01-30,0,0,0
"1934","Telengana","India",2020-01-31,0,0,0
"1935","Telengana","India",2020-02-01,0,0,0
"1936","Telengana","India",2020-02-02,0,0,0
"1937","Telengana","India",2020-02-03,0,0,0
"1938","Telengana","India",2020-02-04,0,0,0
"1939","Telengana","India",2020-02-05,0,0,0
"1940","Telengana","India",2020-02-06,0,0,0
"1941","Telengana","India",2020-02-07,0,0,0
"1942","Telengana","India",2020-02-08,0,0,0
"1943","Telengana","India",2020-02-09,0,0,0
"1944","Telengana","India",2020-02-10,0,0,0
"1945","Telengana","India",2020-02-11,0,0,0
"1946","Telengana","India",2020-02-12,0,0,0
"1947","Telengana","India",2020-02-13,0,0,0
"1948","Telengana","India",2020-02-14,0,0,0
"1949","Telengana","India",2020-02-15,0,0,0
"1950","Telengana","India",2020-02-16,0,0,0
"1951","Telengana","India",2020-02-17,0,0,0
"1952","Telengana","India",2020-02-18,0,0,0
"1953","Telengana","India",2020-02-19,0,0,0
"1954","Telengana","India",2020-02-20,0,0,0
"1955","Telengana","India",2020-02-21,0,0,0
"1956","Telengana","India",2020-02-22,0,0,0
"1957","Telengana","India",2020-02-23,0,0,0
"1958","Telengana","India",2020-02-24,0,0,0
"1959","Telengana","India",2020-02-25,0,0,0
"1960","Telengana","India",2020-02-26,0,0,0
"1961","Telengana","India",2020-02-27,0,0,0
"1962","Telengana","India",2020-02-28,0,0,0
"1963","Telengana","India",2020-02-29,0,0,0
"1964","Telengana","India",2020-03-01,0,0,0
"1965","Telengana","India",2020-03-02,1,0,0
"1966","Telengana","India",2020-03-03,1,0,0
"1967","Telengana","India",2020-03-04,1,0,0
"1968","Telengana","India",2020-03-05,1,0,0
"1969","Telengana","India",2020-03-06,1,0,0
"1970","Telengana","India",2020-03-07,1,0,0
"1971","Telengana","India",2020-03-08,1,0,0
"1972","Telengana","India",2020-03-09,1,0,0
"1973","Telengana","India",2020-03-10,1,0,0
"1974","Telengana","India",2020-03-11,1,0,0
"1975","Telengana","India",2020-03-12,1,0,0
"1976","Telengana","India",2020-03-13,1,0,0
"1977","Telengana","India",2020-03-14,1,0,0
"1978","Telengana","India",2020-03-15,3,1,0
"1979","Telengana","India",2020-03-16,3,1,0
"1980","Telengana","India",2020-03-17,5,1,0
"1981","Telengana","India",2020-03-18,6,1,0
"1982","Telengana","India",2020-03-19,6,1,0
"1983","Telengana","India",2020-03-20,17,1,0
"1984","Telengana","India",2020-03-21,21,1,0
"1985","Telengana","India",2020-03-22,22,1,0
"1986","Telengana","India",2020-03-23,32,1,0
"1987","Telengana","India",2020-03-24,35,1,0
"1988","Telengana","India",2020-03-25,35,1,0
"1989","Telengana","India",2020-03-26,44,1,0
"1990","Telengana","India",2020-03-27,45,1,0
"1991","Telengana","India",2020-03-28,56,1,0
"1992","Telengana","India",2020-03-29,66,1,1
"1993","Telengana","India",2020-03-30,69,1,1
"1994","Telengana","India",2020-03-31,79,1,1
"1995","Telengana","India",2020-04-01,94,1,3
"1996","Telengana","India",2020-04-02,107,1,3
"1997","Telengana","India",2020-04-03,158,1,7
"1998","Telengana","India",2020-04-04,159,1,7
"1999","Uttar Pradesh","India",2020-01-22,0,0,0
"2000","Uttar Pradesh","India",2020-01-23,0,0,0
"2001","Uttar Pradesh","India",2020-01-24,0,0,0
"2002","Uttar Pradesh","India",2020-01-25,0,0,0
"2003","Uttar Pradesh","India",2020-01-26,0,0,0
"2004","Uttar Pradesh","India",2020-01-27,0,0,0
"2005","Uttar Pradesh","India",2020-01-28,0,0,0
"2006","Uttar Pradesh","India",2020-01-29,0,0,0
"2007","Uttar Pradesh","India",2020-01-30,0,0,0
"2008","Uttar Pradesh","India",2020-01-31,0,0,0
"2009","Uttar Pradesh","India",2020-02-01,0,0,0
"2010","Uttar Pradesh","India",2020-02-02,0,0,0
"2011","Uttar Pradesh","India",2020-02-03,0,0,0
"2012","Uttar Pradesh","India",2020-02-04,0,0,0
"2013","Uttar Pradesh","India",2020-02-05,0,0,0
"2014","Uttar Pradesh","India",2020-02-06,0,0,0
"2015","Uttar Pradesh","India",2020-02-07,0,0,0
"2016","Uttar Pradesh","India",2020-02-08,0,0,0
"2017","Uttar Pradesh","India",2020-02-09,0,0,0
"2018","Uttar Pradesh","India",2020-02-10,0,0,0
"2019","Uttar Pradesh","India",2020-02-11,0,0,0
"2020","Uttar Pradesh","India",2020-02-12,0,0,0
"2021","Uttar Pradesh","India",2020-02-13,0,0,0
"2022","Uttar Pradesh","India",2020-02-14,0,0,0
"2023","Uttar Pradesh","India",2020-02-15,0,0,0
"2024","Uttar Pradesh","India",2020-02-16,0,0,0
"2025","Uttar Pradesh","India",2020-02-17,0,0,0
"2026","Uttar Pradesh","India",2020-02-18,0,0,0
"2027","Uttar Pradesh","India",2020-02-19,0,0,0
"2028","Uttar Pradesh","India",2020-02-20,0,0,0
"2029","Uttar Pradesh","India",2020-02-21,0,0,0
"2030","Uttar Pradesh","India",2020-02-22,0,0,0
"2031","Uttar Pradesh","India",2020-02-23,0,0,0
"2032","Uttar Pradesh","India",2020-02-24,0,0,0
"2033","Uttar Pradesh","India",2020-02-25,0,0,0
"2034","Uttar Pradesh","India",2020-02-26,0,0,0
"2035","Uttar Pradesh","India",2020-02-27,0,0,0
"2036","Uttar Pradesh","India",2020-02-28,0,0,0
"2037","Uttar Pradesh","India",2020-02-29,0,0,0
"2038","Uttar Pradesh","India",2020-03-01,0,0,0
"2039","Uttar Pradesh","India",2020-03-02,0,0,0
"2040","Uttar Pradesh","India",2020-03-03,0,0,0
"2041","Uttar Pradesh","India",2020-03-04,6,0,0
"2042","Uttar Pradesh","India",2020-03-05,7,0,0
"2043","Uttar Pradesh","India",2020-03-06,7,0,0
"2044","Uttar Pradesh","India",2020-03-07,7,0,0
"2045","Uttar Pradesh","India",2020-03-08,7,0,0
"2046","Uttar Pradesh","India",2020-03-09,7,0,0
"2047","Uttar Pradesh","India",2020-03-10,7,0,0
"2048","Uttar Pradesh","India",2020-03-11,9,0,0
"2049","Uttar Pradesh","India",2020-03-12,11,0,0
"2050","Uttar Pradesh","India",2020-03-13,11,0,0
"2051","Uttar Pradesh","India",2020-03-14,12,5,0
"2052","Uttar Pradesh","India",2020-03-15,13,5,0
"2053","Uttar Pradesh","India",2020-03-16,13,5,0
"2054","Uttar Pradesh","India",2020-03-17,15,5,0
"2055","Uttar Pradesh","India",2020-03-18,16,5,0
"2056","Uttar Pradesh","India",2020-03-19,19,9,0
"2057","Uttar Pradesh","India",2020-03-20,23,9,0
"2058","Uttar Pradesh","India",2020-03-21,24,9,0
"2059","Uttar Pradesh","India",2020-03-22,27,9,0
"2060","Uttar Pradesh","India",2020-03-23,31,9,0
"2061","Uttar Pradesh","India",2020-03-24,33,11,0
"2062","Uttar Pradesh","India",2020-03-25,37,11,0
"2063","Uttar Pradesh","India",2020-03-26,41,11,0
"2064","Uttar Pradesh","India",2020-03-27,41,11,0
"2065","Uttar Pradesh","India",2020-03-28,55,11,0
"2066","Uttar Pradesh","India",2020-03-29,65,11,0
"2067","Uttar Pradesh","India",2020-03-30,75,11,0
"2068","Uttar Pradesh","India",2020-03-31,101,14,0
"2069","Uttar Pradesh","India",2020-04-01,103,14,0
"2070","Uttar Pradesh","India",2020-04-02,113,14,2
"2071","Uttar Pradesh","India",2020-04-03,172,14,2
"2072","Uttar Pradesh","India",2020-04-04,174,19,2
"2073","Uttarakhand","India",2020-01-22,0,0,0
"2074","Uttarakhand","India",2020-01-23,0,0,0
"2075","Uttarakhand","India",2020-01-24,0,0,0
"2076","Uttarakhand","India",2020-01-25,0,0,0
"2077","Uttarakhand","India",2020-01-26,0,0,0
"2078","Uttarakhand","India",2020-01-27,0,0,0
"2079","Uttarakhand","India",2020-01-28,0,0,0
"2080","Uttarakhand","India",2020-01-29,0,0,0
"2081","Uttarakhand","India",2020-01-30,0,0,0
"2082","Uttarakhand","India",2020-01-31,0,0,0
"2083","Uttarakhand","India",2020-02-01,0,0,0
"2084","Uttarakhand","India",2020-02-02,0,0,0
"2085","Uttarakhand","India",2020-02-03,0,0,0
"2086","Uttarakhand","India",2020-02-04,0,0,0
"2087","Uttarakhand","India",2020-02-05,0,0,0
"2088","Uttarakhand","India",2020-02-06,0,0,0
"2089","Uttarakhand","India",2020-02-07,0,0,0
"2090","Uttarakhand","India",2020-02-08,0,0,0
"2091","Uttarakhand","India",2020-02-09,0,0,0
"2092","Uttarakhand","India",2020-02-10,0,0,0
"2093","Uttarakhand","India",2020-02-11,0,0,0
"2094","Uttarakhand","India",2020-02-12,0,0,0
"2095","Uttarakhand","India",2020-02-13,0,0,0
"2096","Uttarakhand","India",2020-02-14,0,0,0
"2097","Uttarakhand","India",2020-02-15,0,0,0
"2098","Uttarakhand","India",2020-02-16,0,0,0
"2099","Uttarakhand","India",2020-02-17,0,0,0
"2100","Uttarakhand","India",2020-02-18,0,0,0
"2101","Uttarakhand","India",2020-02-19,0,0,0
"2102","Uttarakhand","India",2020-02-20,0,0,0
"2103","Uttarakhand","India",2020-02-21,0,0,0
"2104","Uttarakhand","India",2020-02-22,0,0,0
"2105","Uttarakhand","India",2020-02-23,0,0,0
"2106","Uttarakhand","India",2020-02-24,0,0,0
"2107","Uttarakhand","India",2020-02-25,0,0,0
"2108","Uttarakhand","India",2020-02-26,0,0,0
"2109","Uttarakhand","India",2020-02-27,0,0,0
"2110","Uttarakhand","India",2020-02-28,0,0,0
"2111","Uttarakhand","India",2020-02-29,0,0,0
"2112","Uttarakhand","India",2020-03-01,0,0,0
"2113","Uttarakhand","India",2020-03-02,0,0,0
"2114","Uttarakhand","India",2020-03-03,0,0,0
"2115","Uttarakhand","India",2020-03-04,0,0,0
"2116","Uttarakhand","India",2020-03-05,0,0,0
"2117","Uttarakhand","India",2020-03-06,0,0,0
"2118","Uttarakhand","India",2020-03-07,0,0,0
"2119","Uttarakhand","India",2020-03-08,0,0,0
"2120","Uttarakhand","India",2020-03-09,0,0,0
"2121","Uttarakhand","India",2020-03-10,0,0,0
"2122","Uttarakhand","India",2020-03-11,0,0,0
"2123","Uttarakhand","India",2020-03-12,0,0,0
"2124","Uttarakhand","India",2020-03-13,0,0,0
"2125","Uttarakhand","India",2020-03-14,0,0,0
"2126","Uttarakhand","India",2020-03-15,1,0,0
"2127","Uttarakhand","India",2020-03-16,1,0,0
"2128","Uttarakhand","India",2020-03-17,1,0,0
"2129","Uttarakhand","India",2020-03-18,1,0,0
"2130","Uttarakhand","India",2020-03-19,1,0,0
"2131","Uttarakhand","India",2020-03-20,3,0,0
"2132","Uttarakhand","India",2020-03-21,3,0,0
"2133","Uttarakhand","India",2020-03-22,3,0,0
"2134","Uttarakhand","India",2020-03-23,3,0,0
"2135","Uttarakhand","India",2020-03-24,4,0,0
"2136","Uttarakhand","India",2020-03-25,4,0,0
"2137","Uttarakhand","India",2020-03-26,5,0,0
"2138","Uttarakhand","India",2020-03-27,5,0,0
"2139","Uttarakhand","India",2020-03-28,5,0,0
"2140","Uttarakhand","India",2020-03-29,7,2,0
"2141","Uttarakhand","India",2020-03-30,7,2,0
"2142","Uttarakhand","India",2020-03-31,7,2,0
"2143","Uttarakhand","India",2020-04-01,7,2,0
"2144","Uttarakhand","India",2020-04-02,7,2,0
"2145","Uttarakhand","India",2020-04-03,10,2,0
"2146","Uttarakhand","India",2020-04-04,16,2,0
"2147","West Bengal","India",2020-01-22,0,0,0
"2148","West Bengal","India",2020-01-23,0,0,0
"2149","West Bengal","India",2020-01-24,0,0,0
"2150","West Bengal","India",2020-01-25,0,0,0
"2151","West Bengal","India",2020-01-26,0,0,0
"2152","West Bengal","India",2020-01-27,0,0,0
"2153","West Bengal","India",2020-01-28,0,0,0
"2154","West Bengal","India",2020-01-29,0,0,0
"2155","West Bengal","India",2020-01-30,0,0,0
"2156","West Bengal","India",2020-01-31,0,0,0
"2157","West Bengal","India",2020-02-01,0,0,0
"2158","West Bengal","India",2020-02-02,0,0,0
"2159","West Bengal","India",2020-02-03,0,0,0
"2160","West Bengal","India",2020-02-04,0,0,0
"2161","West Bengal","India",2020-02-05,0,0,0
"2162","West Bengal","India",2020-02-06,0,0,0
"2163","West Bengal","India",2020-02-07,0,0,0
"2164","West Bengal","India",2020-02-08,0,0,0
"2165","West Bengal","India",2020-02-09,0,0,0
"2166","West Bengal","India",2020-02-10,0,0,0
"2167","West Bengal","India",2020-02-11,0,0,0
"2168","West Bengal","India",2020-02-12,0,0,0
"2169","West Bengal","India",2020-02-13,0,0,0
"2170","West Bengal","India",2020-02-14,0,0,0
"2171","West Bengal","India",2020-02-15,0,0,0
"2172","West Bengal","India",2020-02-16,0,0,0
"2173","West Bengal","India",2020-02-17,0,0,0
"2174","West Bengal","India",2020-02-18,0,0,0
"2175","West Bengal","India",2020-02-19,0,0,0
"2176","West Bengal","India",2020-02-20,0,0,0
"2177","West Bengal","India",2020-02-21,0,0,0
"2178","West Bengal","India",2020-02-22,0,0,0
"2179","West Bengal","India",2020-02-23,0,0,0
"2180","West Bengal","India",2020-02-24,0,0,0
"2181","West Bengal","India",2020-02-25,0,0,0
"2182","West Bengal","India",2020-02-26,0,0,0
"2183","West Bengal","India",2020-02-27,0,0,0
"2184","West Bengal","India",2020-02-28,0,0,0
"2185","West Bengal","India",2020-02-29,0,0,0
"2186","West Bengal","India",2020-03-01,0,0,0
"2187","West Bengal","India",2020-03-02,0,0,0
"2188","West Bengal","India",2020-03-03,0,0,0
"2189","West Bengal","India",2020-03-04,0,0,0
"2190","West Bengal","India",2020-03-05,0,0,0
"2191","West Bengal","India",2020-03-06,0,0,0
"2192","West Bengal","India",2020-03-07,0,0,0
"2193","West Bengal","India",2020-03-08,0,0,0
"2194","West Bengal","India",2020-03-09,0,0,0
"2195","West Bengal","India",2020-03-10,0,0,0
"2196","West Bengal","India",2020-03-11,0,0,0
"2197","West Bengal","India",2020-03-12,0,0,0
"2198","West Bengal","India",2020-03-13,0,0,0
"2199","West Bengal","India",2020-03-14,0,0,0
"2200","West Bengal","India",2020-03-15,0,0,0
"2201","West Bengal","India",2020-03-16,0,0,0
"2202","West Bengal","India",2020-03-17,0,0,0
"2203","West Bengal","India",2020-03-18,1,0,0
"2204","West Bengal","India",2020-03-19,1,0,0
"2205","West Bengal","India",2020-03-20,2,0,0
"2206","West Bengal","India",2020-03-21,3,0,0
"2207","West Bengal","India",2020-03-22,4,0,0
"2208","West Bengal","India",2020-03-23,7,0,1
"2209","West Bengal","India",2020-03-24,9,0,1
"2210","West Bengal","India",2020-03-25,9,0,1
"2211","West Bengal","India",2020-03-26,10,0,1
"2212","West Bengal","India",2020-03-27,10,0,1
"2213","West Bengal","India",2020-03-28,15,0,1
"2214","West Bengal","India",2020-03-29,18,0,1
"2215","West Bengal","India",2020-03-30,19,0,1
"2216","West Bengal","India",2020-03-31,26,0,2
"2217","West Bengal","India",2020-04-01,26,0,2
"2218","West Bengal","India",2020-04-02,53,6,3
"2219","West Bengal","India",2020-04-03,63,3,3
"2220","West Bengal","India",2020-04-04,69,3,3
