Location,Transect,Point,Quad,Category,Species,Distance_m,DBH_cm
Unburned,2,1,1,Canopy,Pinus palustris,12.71,23.25
Unburned,2,1,2,Canopy,Pinus palustris,3.9,21.02
Unburned,2,1,3,Canopy,Pinus palustris,9.4,30.25
Unburned,2,1,4,Canopy,Pinus palustris,14.7,24.52
Unburned,2,2,1,Canopy,Pinus palustris,20.4,22.29
Unburned,2,2,2,Canopy,,,
Unburned,2,2,3,Canopy,Pinus palustris,16.8,19.11
Unburned,2,2,4,Canopy,Pinus palustris,3.11,15.92
Unburned,2,3,1,Canopy,Pinus palustris,2.61,23.57
Unburned,2,3,2,Canopy,Pinus palustris,5.17,13.38
Unburned,2,3,3,Canopy,Pinus palustris,6.1,31.85
Unburned,2,3,4,Canopy,Pinus palustris,14.5,24.84
Unburned,2,4,1,Canopy,Pinus palustris,6,21.66
Unburned,2,4,2,Canopy,Pinus palustris,8.53,23.89
Unburned,2,4,3,Canopy,Pinus palustris,7.77,25.16
Unburned,2,4,4,Canopy,Pinus palustris,7.73,21.34
Unburned,3,1,1,Canopy,Pinus palustris,20.35,22.5
Unburned,3,1,2,Canopy,,,
Unburned,3,1,3,Canopy,Pinus elliottii,10.35,2.5
Unburned,3,1,4,Canopy,Pinus palustris,21.95,11.5
Unburned,3,2,1,Canopy,Pinus palustris,15.3,21
Unburned,3,2,2,Canopy,,,
Unburned,3,2,3,Canopy,,,
Unburned,3,2,4,Canopy,Pinus elliottii,5.4,13
Unburned,3,3,1,Canopy,Pinus elliottii,3.9,22.5
Unburned,3,3,2,Canopy,Pinus elliottii,3.86,18
Unburned,3,3,3,Canopy,Pinus palustris,11.95,20
Unburned,3,3,4,Canopy,Pinus palustris,8.15,13.1
Unburned,3,4,1,Canopy,Pinus palustris,22.2,19
Unburned,3,4,2,Canopy,Pinus palustris,9.1,15.1
Unburned,3,4,3,Canopy,Pinus palustris,5.9,19.5
Unburned,3,4,4,Canopy,Pinus palustris,2.8,17.5
Unburned,4,1,1,Canopy,,,
Unburned,4,1,2,Canopy,,,
Unburned,4,1,3,Canopy,,,
Unburned,4,1,4,Canopy,,,
Unburned,4,2,1,Canopy,Pinus palustris,20.9,32
Unburned,4,2,2,Canopy,,,
Unburned,4,2,3,Canopy,,,
Unburned,4,2,4,Canopy,,,
Unburned,4,3,1,Canopy,Pinus palustris,22.7,24
Unburned,4,3,2,Canopy,,,
Unburned,4,3,3,Canopy,,,
Unburned,4,3,4,Canopy,,,
Unburned,4,4,1,Canopy,,,
Unburned,4,4,2,Canopy,,,
Unburned,4,4,3,Canopy,,,
Unburned,4,4,4,Canopy,,,
Unburned,5,1,1,Canopy,Pinus palustris,6.832,24.5
Unburned,5,1,2,Canopy,Pinus palustris,15.24,21
Unburned,5,1,3,Canopy,Pinus palustris,8.585,27
Unburned,5,1,4,Canopy,Pinus palustris,16.764,8.5
Unburned,5,2,1,Canopy,Pinus palustris,7.722,23
Unburned,5,2,2,Canopy,Pinus palustris,5.639,17
Unburned,5,2,3,Canopy,Pinus palustris,3.175,20
Unburned,5,2,4,Canopy,Pinus palustris,5.232,14
Unburned,5,3,1,Canopy,Pinus palustris,2.377,16
Unburned,5,3,2,Canopy,Pinus palustris,3.018,17
Unburned,5,3,3,Canopy,Pinus palustris,11.156,15
Unburned,5,3,4,Canopy,Pinus palustris,3.78,22
Unburned,5,4,1,Canopy,Pinus palustris,4.27,21
Unburned,5,4,2,Canopy,Pinus palustris,22.43,21
Unburned,5,4,3,Canopy,Pinus palustris,5.03,16
Unburned,5,4,4,Canopy,Pinus palustris,7.5,24
Unburned,6,1,1,Canopy,Pinus palustris,12.71,23.25
Unburned,6,1,2,Canopy,Pinus palustris,3.9,21.02
Unburned,6,1,3,Canopy,Pinus palustris,9.4,30.25
Unburned,6,1,4,Canopy,Pinus palustris,14.7,24.52
Unburned,6,2,1,Canopy,Pinus palustris,20.4,22.29
Unburned,6,2,2,Canopy,,,
Unburned,6,2,3,Canopy,Pinus palustris,16.8,19.11
Unburned,6,2,4,Canopy,Pinus palustris,3.11,15.92
Unburned,6,3,1,Canopy,Pinus palustris,2.61,23.57
Unburned,6,3,2,Canopy,Pinus palustris,5.17,13.38
Unburned,6,3,3,Canopy,Pinus palustris,6.1,31.85
Unburned,6,3,4,Canopy,Pinus palustris,14.5,24.84
Unburned,6,4,1,Canopy,Pinus palustris,6,21.66
Unburned,6,4,2,Canopy,Pinus palustris,8.53,23.89
Unburned,6,4,3,Canopy,Pinus palustris,7.77,25.16
Unburned,6,4,4,Canopy,Pinus palustris,7.73,21.34
Unburned,7,1,1,Canopy,Pinus palustris,20.35,22.5
Unburned,7,1,2,Canopy,,,
Unburned,7,1,3,Canopy,Pinus elliottii,10.35,2.5
Unburned,7,1,4,Canopy,Pinus palustris,21.95,11.5
Unburned,7,2,1,Canopy,Pinus palustris,15.3,21
Unburned,7,2,2,Canopy,,,
Unburned,7,2,3,Canopy,,,
Unburned,7,2,4,Canopy,Pinus elliottii,5.4,13
Unburned,7,3,1,Canopy,Pinus elliottii,3.9,22.5
Unburned,7,3,2,Canopy,Pinus elliottii,3.86,18
Unburned,7,3,3,Canopy,Pinus palustris,11.95,20
Unburned,7,3,4,Canopy,Pinus palustris,8.15,13.1
Unburned,7,4,1,Canopy,Pinus palustris,22.2,19
Unburned,7,4,2,Canopy,Pinus palustris,9.1,15.1
Unburned,7,4,3,Canopy,Pinus palustris,5.9,19.5
Unburned,7,4,4,Canopy,Pinus palustris,2.8,17.5
Unburned,8,1,1,Canopy,,,
Unburned,8,1,2,Canopy,,,
Unburned,8,1,3,Canopy,,,
Unburned,8,1,4,Canopy,,,
Unburned,8,2,1,Canopy,Pinus palustris,20.9,32
Unburned,8,2,2,Canopy,,,
Unburned,8,2,3,Canopy,,,
Unburned,8,2,4,Canopy,,,
Unburned,8,3,1,Canopy,Pinus palustris,22.7,24
Unburned,8,3,2,Canopy,,,
Unburned,8,3,3,Canopy,,,
Unburned,8,3,4,Canopy,,,
Unburned,8,4,1,Canopy,,,
Unburned,8,4,2,Canopy,,,
Unburned,8,4,3,Canopy,,,
Unburned,8,4,4,Canopy,,,
Unburned,9,1,1,Canopy,Pinus palustris,6.45,16.5
Unburned,9,1,2,Canopy,Pinus elliottii,26.24,16
Unburned,9,1,3,Canopy,Pinus elliottii,11.32,26
Unburned,9,1,4,Canopy,Pinus elliottii,6.1,22.5
Unburned,9,2,1,Canopy,Pinus elliottii,4.72,24
Unburned,9,2,2,Canopy,Pinus elliottii,4.3,27.6
Unburned,9,2,3,Canopy,Pinus palustris,6.14,17.1
Unburned,9,2,4,Canopy,Pinus palustris,6.35,21.8
Unburned,9,3,1,Canopy,Pinus palustris,7.51,18.6
Unburned,9,3,2,Canopy,Pinus elliottii,3.29,23.2
Unburned,9,3,3,Canopy,Pinus palustris,13.35,22
Unburned,9,3,4,Canopy,Pinus elliottii,9.19,19.6
Unburned,9,4,1,Canopy,Pinus elliottii,32.47,22.7
Unburned,9,4,2,Canopy,Pinus elliottii,18.19,22
Unburned,9,4,3,Canopy,Pinus elliottii,11.13,23.7
Unburned,9,4,4,Canopy,Pinus elliottii,4.21,18.2
Unburned,10,1,1,Canopy,Pinus Palustris,2.92,16.3
Unburned,10,1,2,Canopy,Pinus Palustris,11.1,14
Unburned,10,1,3,Canopy,Pinus Palustris,3.5,21
Unburned,10,1,4,Canopy,Pinus Palustris,3.9,14
Unburned,10,2,1,Canopy,Pinus Palustris,9.6,20
Unburned,10,2,2,Canopy,Pinus Palustris,10.5,28.5
Unburned,10,2,3,Canopy,Pinus Palustris,13.4,20.5
Unburned,10,2,4,Canopy,Pinus Palustris,20.2,18
Unburned,10,3,1,Canopy,Pinus Palustris,27.3,14.8
Unburned,10,3,2,Canopy,Pinus Palustris,8.6,19.6
Unburned,10,3,3,Canopy,Pinus Palustris,7.26,29
Unburned,10,3,4,Canopy,Pinus Palustris,7.5,22
Unburned,10,4,1,Canopy,Pinus Palustris,33.6,14.8
Unburned,10,4,2,Canopy,Pinus Palustris,11.75,22
Unburned,10,4,3,Canopy,Pinus Palustris,11.3,16
Unburned,10,4,4,Canopy,Pinus Palustris,2.7,22
Unburned,11,1,1,Canopy,Pinus palustris,7.42,21
Unburned,11,1,2,Canopy,Pinus palustris,8.74,18
Unburned,11,1,3,Canopy,Pinus palustris,1.8,23
Unburned,11,1,4,Canopy,Pinus elliottii,21.67,24
Unburned,11,2,1,Canopy,Pinus palustris,9.85,23
Unburned,11,2,2,Canopy,Pinus palustris,9.14,23
Unburned,11,2,3,Canopy,Pinus palustris,28.73,23
Unburned,11,2,4,Canopy,Pinus palustris,20.38,16
Unburned,11,3,1,Canopy,Pinus palustris,16.1,23
Unburned,11,3,2,Canopy,Pinus palustris,19.2,20
Unburned,11,3,3,Canopy,Pinus palustris,16.18,23
Unburned,11,3,4,Canopy,Pinus palustris,24.58,18
Unburned,11,4,1,Canopy,Pinus palustris,23.94,23
Unburned,11,4,2,Canopy,Pinus palustris,10.9,20
Unburned,11,4,3,Canopy,Pinus palustris,11.23,14
Unburned,11,4,4,Canopy,Pinus palustris,13.51,23
Unburned,12,1,1,Canopy,Pinus palustris,8.2,15
Unburned,12,1,2,Canopy,Pinus palustris,17.7,27.8
Unburned,12,1,3,Canopy,Pinus palustris,11.3,25.6
Unburned,12,1,4,Canopy,Pinus palustris,20.5,26.8
Unburned,12,2,1,Canopy,,,
Unburned,12,2,2,Canopy,Pinus palustris,15.2,23.8
Unburned,12,2,3,Canopy,Pinus palustris,5.8,25.9
Unburned,12,2,4,Canopy,Pinus palustris,19,15.1
Unburned,12,3,1,Canopy,Pinus palustris,3.2,26
Unburned,12,3,2,Canopy,Pinus palustris,15.4,24.1
Unburned,12,3,3,Canopy,Pinus palustris,5.1,13.2
Unburned,12,3,4,Canopy,Pinus palustris,13.5,10
Unburned,12,4,1,Canopy,Pinus palustris,6.9,15
Unburned,12,4,2,Canopy,Pinus palustris,8.9,21.8
Unburned,12,4,3,Canopy,Pinus palustris,0.5,17.6
Unburned,12,4,4,Canopy,Pinus palustris,10.8,10.3
Unburned,13,1,1,Canopy,Pinus palustris,14,14.5
Unburned,13,1,2,Canopy,Pinus palustris,6.9,22
Unburned,13,1,3,Canopy,Pinus palustris,4.7,12
Unburned,13,1,4,Canopy,Pinus palustris,11.9,20
Unburned,13,2,1,Canopy,Pinus palustris,21,19.5
Unburned,13,2,2,Canopy,Pinus palustris,10.4,24
Unburned,13,2,3,Canopy,Pinus palustris,15.3,21
Unburned,13,2,4,Canopy,Pinus palustris,5.5,25
Unburned,13,3,1,Canopy,Pinus palustris,12.1,20
Unburned,13,3,2,Canopy,Pinus palustris,12.4,20
Unburned,13,3,3,Canopy,Pinus palustris,13.8,18
Unburned,13,3,4,Canopy,Pinus palustris,10.1,25.5
Unburned,13,4,1,Canopy,Pinus palustris,6.3,20
Unburned,13,4,2,Canopy,Pinus palustris,17.1,18
Unburned,13,4,3,Canopy,Pinus palustris,14.4,21
Unburned,13,4,4,Canopy,Pinus palustris,16.6,16
Unburned,14,1,1,Canopy,Pinus palustris,12.65,23.87
Unburned,14,1,2,Canopy,Pinus palustris,16.4,31.83
Unburned,14,1,3,Canopy,Pinus palustris,8.7,18
Unburned,14,1,4,Canopy,,,
Unburned,14,2,1,Canopy,Pinus palustris,20.5,19.3
Unburned,14,2,2,Canopy,Pinus palustris,11.5,28
Unburned,14,2,3,Canopy,Pinus palustris,29,23.6
Unburned,14,2,4,Canopy,Pinus palustris,18.7,17
Unburned,14,3,1,Canopy,Pinus palustris,22.8,19
Unburned,14,3,2,Canopy,Pinus palustris,5.75,20
Unburned,14,3,3,Canopy,,,
Unburned,14,3,4,Canopy,Pinus palustris,26.55,21.7
Unburned,14,4,1,Canopy,Pinus palustris,27.95,14.6
Unburned,14,4,2,Canopy,,,
Unburned,14,4,3,Canopy,Pinus palustris,22,19
Unburned,14,4,4,Canopy,Pinus palustris,8.55,21.5
Unburned,15,1,1,Canopy,Pinus elliottii,7.37,44.1
Unburned,15,1,2,Canopy,Pinus palustris,7.18,23.3
Unburned,15,1,3,Canopy,Pinus palustris,41.7,27.4
Unburned,15,1,4,Canopy,Pinus palustris,22.45,20.2
Unburned,15,2,1,Canopy,Pinus palustris,14.65,22.3
Unburned,15,2,2,Canopy,Pinus palustris,10.4,25
Unburned,15,2,3,Canopy,Pinus palustris,11.69,24.5
Unburned,15,2,4,Canopy,Pinus palustris,9.95,27.7
Unburned,15,3,1,Canopy,Pinus palustris,13.65,26.3
Unburned,15,3,2,Canopy,Pinus elliottii,12.82,19.5
Unburned,15,3,3,Canopy,Pinus elliottii,10.16,27
Unburned,15,3,4,Canopy,Pinus palustris,3.68,24.1
Unburned,15,4,1,Canopy,Pinus palustris,5.47,15.2
Unburned,15,4,2,Canopy,Pinus palustris,14.23,19
Unburned,15,4,3,Canopy,Pinus palustris,11.62,20.3
Unburned,15,4,4,Canopy,Pinus elliottii,8.43,25.8
Unburned,16,1,1,Canopy,Pinus palustris,7.1,19
Unburned,16,1,2,Canopy,Pinus palustris,6.2,23.5
Unburned,16,1,3,Canopy,Pinus palustris,22.9,16.5
Unburned,16,1,4,Canopy,Pinus palustris,5.9,22
Unburned,16,2,1,Canopy,Pinus palustris,1,22.5
Unburned,16,2,2,Canopy,Pinus palustris,13.8,23
Unburned,16,2,3,Canopy,Pinus palustris,18,17
Unburned,16,2,4,Canopy,Pinus palustris,9.1,22
Unburned,16,3,1,Canopy,Pinus palustris,10.3,17.5
Unburned,16,3,2,Canopy,Pinus palustris,8.4,23.5
Unburned,16,3,3,Canopy,Pinus palustris,30.7,23
Unburned,16,3,4,Canopy,Pinus palustris,20.7,16
Unburned,16,4,1,Canopy,Pinus palustris,10.8,24
Unburned,16,4,2,Canopy,Pinus palustris,24.9,20.5
Unburned,16,4,3,Canopy,Pinus palustris,23.1,23
Unburned,16,4,4,Canopy,Pinus palustris,21.5,16.5
Unburned,1,1,1,Shrub,Serenoa repens,1.041,
Unburned,1,1,2,Shrub,Lyonia lucida,2.362,
Unburned,1,1,3,Shrub,Asimina reticulata,0.635,
Unburned,1,1,4,Shrub,Lyonia lucida,0.711,
Unburned,1,2,1,Shrub,Lyonia lucida,2.032,
Unburned,1,2,2,Shrub,Lyonia lucida,1.956,
Unburned,1,2,3,Shrub,Lyonia lucida,1.092,
Unburned,1,2,4,Shrub,Lyonia lucida,1.854,
Unburned,1,3,1,Shrub,Lyonia lucida,2.896,
Unburned,1,3,2,Shrub,Lyonia lucida,0.305,
Unburned,1,3,3,Shrub,Lyonia lucida,0.975,
Unburned,1,3,4,Shrub,Lyonia lucida,0.762,
Unburned,1,4,1,Shrub,Lyonia lucida,1.75,
Unburned,1,4,2,Shrub,Lyonia lucida,1.57,
Unburned,1,4,3,Shrub,Lyonia lucida,1.75,
Unburned,1,4,4,Shrub,Lyonia lucida,2.16,
Unburned,2,1,1,Shrub,Licania michauxii,0.78,
Unburned,2,1,2,Shrub,Asimina reticulata,0.69,
Unburned,2,1,3,Shrub,Lyonia lucida,2.9,
Unburned,2,1,4,Shrub,Lyonia lucida,1,
Unburned,2,2,1,Shrub,Licania michauxii,0.8,
Unburned,2,2,2,Shrub,Serenoa repens,1,
Unburned,2,2,3,Shrub,Licania michauxii,0.7,
Unburned,2,2,4,Shrub,Licania michauxii,0.76,
Unburned,2,3,1,Shrub,Licania michauxii,1.51,
Unburned,2,3,2,Shrub,Lyonia lucida,0.74,
Unburned,2,3,3,Shrub,Serenoa repens,0.79,
Unburned,2,3,4,Shrub,Serenoa repens,2,
Unburned,2,4,1,Shrub,Serenoa repens,0.8,
Unburned,2,4,2,Shrub,Serenoa repens,0.88,
Unburned,2,4,3,Shrub,Serenoa repens,0.99,
Unburned,2,4,4,Shrub,Lyonia lucida,0.72,
Unburned,3,1,1,Shrub,Callicarpa americana,0.93,
Unburned,3,1,2,Shrub,Serenoa repens,0.81,
Unburned,3,1,3,Shrub,Serenoa repens,1.17,
Unburned,3,1,4,Shrub,Serenoa repens,0.62,
Unburned,3,2,1,Shrub,Serenoa repens,0.55,
Unburned,3,2,2,Shrub,Serenoa repens,1.4,
Unburned,3,2,3,Shrub,Serenoa repens,1.6,
Unburned,3,2,4,Shrub,Serenoa repens,1.9,
Unburned,3,3,1,Shrub,Serenoa repens,0.7,
Unburned,3,3,2,Shrub,Serenoa repens,0.85,
Unburned,3,3,3,Shrub,Lyonia lucida,0.65,
Unburned,3,3,4,Shrub,Serenoa repens,0.55,
Unburned,3,4,1,Shrub,Serenoa repens,3.1,
Unburned,3,4,2,Shrub,Serenoa repens,1.6,
Unburned,3,4,3,Shrub,Serenoa repens,3.2,
Unburned,3,4,4,Shrub,Serenoa repens,0.97,
Unburned,4,1,1,Shrub,Quercus chapmanii,0.64,
Unburned,4,1,2,Shrub,Serenoa repens,0.31,
Unburned,4,1,3,Shrub,Serenoa repens,0.43,
Unburned,4,1,4,Shrub,Serenoa repens,0.74,
Unburned,4,2,1,Shrub,Serenoa repens,0.15,
Unburned,4,2,2,Shrub,Serenoa repens,0.3,
Unburned,4,2,3,Shrub,Serenoa repens,0.76,
Unburned,4,2,4,Shrub,Serenoa repens,0.94,
Unburned,4,3,1,Shrub,Serenoa repens,0.35,
Unburned,4,3,2,Shrub,Quercus chapmanii,0.68,
Unburned,4,3,3,Shrub,Serenoa repens,1.24,
Unburned,4,3,4,Shrub,Serenoa repens,0.96,
Unburned,4,4,1,Shrub,Opuntia humifusa,1.43,
Unburned,4,4,2,Shrub,Serenoa repens,0.61,
Unburned,4,4,3,Shrub,Serenoa repens,0.18,
Unburned,4,4,4,Shrub,Serenoa repens,1.02,
Unburned,5,1,1,Shrub,Serenoa repens,1.041,
Unburned,5,1,2,Shrub,Lyonia lucida,2.362,
Unburned,5,1,3,Shrub,Asimina reticulata,0.635,
Unburned,5,1,4,Shrub,Lyonia lucida,0.711,
Unburned,5,2,1,Shrub,Lyonia lucida,2.032,
Unburned,5,2,2,Shrub,Lyonia lucida,1.956,
Unburned,5,2,3,Shrub,Lyonia lucida,1.092,
Unburned,5,2,4,Shrub,Lyonia lucida,1.854,
Unburned,5,3,1,Shrub,Lyonia lucida,2.896,
Unburned,5,3,2,Shrub,Lyonia lucida,0.305,
Unburned,5,3,3,Shrub,Lyonia lucida,0.975,
Unburned,5,3,4,Shrub,Lyonia lucida,0.762,
Unburned,5,4,1,Shrub,Lyonia lucida,1.75,
Unburned,5,4,2,Shrub,Lyonia lucida,1.57,
Unburned,5,4,3,Shrub,Lyonia lucida,1.75,
Unburned,5,4,4,Shrub,Lyonia lucida,2.16,
Unburned,6,1,1,Shrub,Licania michauxii,0.78,
Unburned,6,1,2,Shrub,Asimina reticulata,0.69,
Unburned,6,1,3,Shrub,Lyonia lucida,2.9,
Unburned,6,1,4,Shrub,Lyonia lucida,1,
Unburned,6,2,1,Shrub,Licania michauxii,0.8,
Unburned,6,2,2,Shrub,Serenoa repens,1,
Unburned,6,2,3,Shrub,Licania michauxii,0.7,
Unburned,6,2,4,Shrub,Licania michauxii,0.76,
Unburned,6,3,1,Shrub,Licania michauxii,1.51,
Unburned,6,3,2,Shrub,Lyonia lucida,0.74,
Unburned,6,3,3,Shrub,Serenoa repens,0.79,
Unburned,6,3,4,Shrub,Serenoa repens,2,
Unburned,6,4,1,Shrub,Serenoa repens,0.8,
Unburned,6,4,2,Shrub,Serenoa repens,0.88,
Unburned,6,4,3,Shrub,Serenoa repens,0.99,
Unburned,6,4,4,Shrub,Lyonia lucida,0.72,
Unburned,7,1,1,Shrub,Callicarpa americana,0.93,
Unburned,7,1,2,Shrub,Serenoa repens,0.81,
Unburned,7,1,3,Shrub,Serenoa repens,1.17,
Unburned,7,1,4,Shrub,Serenoa repens,0.62,
Unburned,7,2,1,Shrub,Serenoa repens,0.55,
Unburned,7,2,2,Shrub,Serenoa repens,1.4,
Unburned,7,2,3,Shrub,Serenoa repens,1.6,
Unburned,7,2,4,Shrub,Serenoa repens,1.9,
Unburned,7,3,1,Shrub,Serenoa repens,0.7,
Unburned,7,3,2,Shrub,Serenoa repens,0.85,
Unburned,7,3,3,Shrub,Lyonia lucida,0.65,
Unburned,7,3,4,Shrub,Serenoa repens,0.55,
Unburned,7,4,1,Shrub,Serenoa repens,3.1,
Unburned,7,4,2,Shrub,Serenoa repens,1.6,
Unburned,7,4,3,Shrub,Serenoa repens,3.2,
Unburned,7,4,4,Shrub,Serenoa repens,0.97,
Unburned,8,1,1,Shrub,Quercus chapmanii,0.64,
Unburned,8,1,2,Shrub,Serenoa repens,0.31,
Unburned,8,1,3,Shrub,Serenoa repens,0.43,
Unburned,8,1,4,Shrub,Serenoa repens,0.74,
Unburned,8,2,1,Shrub,Serenoa repens,0.15,
Unburned,8,2,2,Shrub,Serenoa repens,0.3,
Unburned,8,2,3,Shrub,Serenoa repens,0.76,
Unburned,8,2,4,Shrub,Serenoa repens,0.94,
Unburned,8,3,1,Shrub,Serenoa repens,0.35,
Unburned,8,3,2,Shrub,Quercus chapmanii,0.68,
Unburned,8,3,3,Shrub,Serenoa repens,1.24,
Unburned,8,3,4,Shrub,Serenoa repens,0.96,
Unburned,8,4,1,Shrub,Opuntia humifusa,1.43,
Unburned,8,4,2,Shrub,Serenoa repens,0.61,
Unburned,8,4,3,Shrub,Serenoa repens,0.18,
Unburned,8,4,4,Shrub,Serenoa repens,1.02,
Unburned,9,1,1,Shrub,Serenoa repens,1.16,
Unburned,9,1,2,Shrub,Serenoa repens,0.43,
Unburned,9,1,3,Shrub,Lyonia lucida,0.74,
Unburned,9,1,4,Shrub,Serenoa repens,0.5,
Unburned,9,2,1,Shrub,Lyonia lucida,2.12,
Unburned,9,2,2,Shrub,Lyonia lucida,0.73,
Unburned,9,2,3,Shrub,Serenoa repens,1.4,
Unburned,9,2,4,Shrub,Serenoa repens,0.92,
Unburned,9,3,1,Shrub,Serenoa repens,0.1,
Unburned,9,3,2,Shrub,Lyonia lucida,0.72,
Unburned,9,3,3,Shrub,Serenoa repens,2.43,
Unburned,9,3,4,Shrub,Lyonia lucida,0.52,
