Location,Transect,Point,Quad,Category,Species,Distance_m,DBH_cm
Unburned,9,4,1,Shrub,Lyonia lucida,0.51,
Unburned,9,4,2,Shrub,Serenoa repens,0.19,
Unburned,9,4,3,Shrub,Bejaria racemosa,1.2,
Unburned,9,4,4,Shrub,Serenoa repens,0.82,
Unburned,10,1,1,Shrub,Opuntia humifusa,1.6,
Unburned,10,1,2,Shrub,Lyonia ferruginea,1.3,
Unburned,10,1,3,Shrub,Lyonia ferruginea,1.7,
Unburned,10,1,4,Shrub,Lyonia ferruginea,2.55,
Unburned,10,2,1,Shrub,lyonia lucida,0.9,
Unburned,10,2,2,Shrub,lyonia lucida,1.6,
Unburned,10,2,3,Shrub,lyonia lucida,0.7,
Unburned,10,2,4,Shrub,lyonia lucida,2.26,
Unburned,10,3,1,Shrub,lyonia lucida,1.7,
Unburned,10,3,2,Shrub,lyonia lucida,1.8,
Unburned,10,3,3,Shrub,lyonia lucida,0.5,
Unburned,10,3,4,Shrub,Licania michauxii,0.2,
Unburned,10,4,1,Shrub,Lyonia ferruginea,3.7,
Unburned,10,4,2,Shrub,lyonia lucida,40.86,
Unburned,10,4,3,Shrub,Asimina reticulata,2.3,
Unburned,10,4,4,Shrub,Lyonia ferruginea,4.42,
Unburned,11,1,1,Shrub,Bejaria racemosa,0.54,
Unburned,11,1,2,Shrub,Bejaria racemosa,0.62,
Unburned,11,1,3,Shrub,Serenoa repens,2.35,
Unburned,11,1,4,Shrub,Bejaria racemosa,1.52,
Unburned,11,2,1,Shrub,Serenoa repens,0.89,
Unburned,11,2,2,Shrub,Bejaria racemosa,2.82,
Unburned,11,2,3,Shrub,Quercus myrtifolia,1.02,
Unburned,11,2,4,Shrub,Bejaria racemosa,1.1,
Unburned,11,3,1,Shrub,Quercus myrtifolia,0.52,
Unburned,11,3,2,Shrub,Licania michauxii,0.89,
Unburned,11,3,3,Shrub,Bejaria racemosa,0.65,
Unburned,11,3,4,Shrub,Licania michauxii,0.97,
Unburned,11,4,1,Shrub,Bejaria racemosa,0.87,
Unburned,11,4,2,Shrub,Bejaria racemosa,1.44,
Unburned,11,4,3,Shrub,Bejaria racemosa,1.05,
Unburned,11,4,4,Shrub,Licania michauxii,1.2,
Unburned,12,1,1,Shrub,Lyonia lucida,0,
Unburned,12,1,2,Shrub,Serenoa repens,0.5,
Unburned,12,1,3,Shrub,Lyonia lucida,0.6,
Unburned,12,1,4,Shrub,Serenoa repens,0.2,
Unburned,12,2,1,Shrub,Lyonia lucida,0.6,
Unburned,12,2,2,Shrub,Serenoa repens,1.2,
Unburned,12,2,3,Shrub,Lyonia lucida,0.7,
Unburned,12,2,4,Shrub,Serenoa repens,0.7,
Unburned,12,3,1,Shrub,Serenoa repens,0.8,
Unburned,12,3,2,Shrub,Serenoa repens,0.9,
Unburned,12,3,3,Shrub,Quercus myrtifolia,2.1,
Unburned,12,3,4,Shrub,Serenoa repens,0.6,
Unburned,12,4,1,Shrub,Serenoa repens,1,
Unburned,12,4,2,Shrub,Lyonia lucida,1,
Unburned,12,4,3,Shrub,Quercus myrtifolia,0,
Unburned,12,4,4,Shrub,Serenoa repens,0.3,
Unburned,13,1,1,Shrub,Bejaria racemosa,2.8,
Unburned,13,1,2,Shrub,Sabal palmetto,1.1,
Unburned,13,1,3,Shrub,Serenoa repens,1.2,
Unburned,13,1,4,Shrub,Serenoa repens,1,
Unburned,13,2,1,Shrub,Bejaria racemosa,1.1,
Unburned,13,2,2,Shrub,Serenoa repens,1.2,
Unburned,13,2,3,Shrub,Sabal palmetto,1.8,
Unburned,13,2,4,Shrub,Sabal palmetto,0.9,
Unburned,13,3,1,Shrub,Bejaria racemosa,2,
Unburned,13,3,2,Shrub,Bejaria racemosa,2.2,
Unburned,13,3,3,Shrub,Serenoa repens,1.6,
Unburned,13,3,4,Shrub,Bejaria racemosa,1.2,
Unburned,13,4,1,Shrub,Licania michauxii,1.4,
Unburned,13,4,2,Shrub,Sabal palmetto,1.4,
Unburned,13,4,3,Shrub,Bejaria racemosa,0.9,
Unburned,13,4,4,Shrub,Bejaria racemosa,1.1,
Unburned,14,1,1,Shrub,Serenoa repens,0.8,
Unburned,14,1,2,Shrub,Serenoa repens,2.8,
Unburned,14,1,3,Shrub,Lyonia lucida,0.5,
Unburned,14,1,4,Shrub,Licania michauxii,0.5,
Unburned,14,2,1,Shrub,Serenoa repens,0.5,
Unburned,14,2,2,Shrub,Licania michauxii,0.5,
Unburned,14,2,3,Shrub,Serenoa repens,0.5,
Unburned,14,2,4,Shrub,Serenoa repens,0.5,
Unburned,14,3,1,Shrub,Serenoa repens,3.6,
Unburned,14,3,2,Shrub,Serenoa repens,3.55,
Unburned,14,3,3,Shrub,Lyonia lucida,2.3,
Unburned,14,3,4,Shrub,Serenoa repens,2.3,
Unburned,14,4,1,Shrub,Asimina reticulata,0.4,
Unburned,14,4,2,Shrub,Licania michauxii,0.5,
Unburned,14,4,3,Shrub,Serenoa repens,3.8,
Unburned,14,4,4,Shrub,Serenoa repens,0.5,
Unburned,15,1,1,Shrub,Serenoa repens,0.34,
Unburned,15,1,2,Shrub,Serenoa repens,0.3,
Unburned,15,1,3,Shrub,Serenoa repens,0.25,
Unburned,15,1,4,Shrub,Serenoa repens,0.9,
Unburned,15,2,1,Shrub,Lyonia lucida,0.41,
Unburned,15,2,2,Shrub,Lyonia lucida,1.43,
Unburned,15,2,3,Shrub,Serenoa repens,0.31,
Unburned,15,2,4,Shrub,Lyonia lucida,0.8,
Unburned,15,3,1,Shrub,Lyonia lucida,2.56,
Unburned,15,3,2,Shrub,Lyonia lucida,1.81,
Unburned,15,3,3,Shrub,Lyonia lucida,0.92,
Unburned,15,3,4,Shrub,Serenoa repens,0.27,
Unburned,15,4,1,Shrub,Lyonia lucida,1.54,
Unburned,15,4,2,Shrub,Serenoa repens,0.8,
Unburned,15,4,3,Shrub,Lyonia lucida,0.59,
Unburned,15,4,4,Shrub,Lyonia lucida,0.2,
Unburned,16,1,1,Shrub,Lyonia lucida,1.8,
Unburned,16,1,2,Shrub,Lyonia lucida,2.5,
Unburned,16,1,3,Shrub,Serenoa repens,1,
Unburned,16,1,4,Shrub,Opuntia humifusa,1,
Unburned,16,2,1,Shrub,Serenoa repens,1.7,
Unburned,16,2,2,Shrub,Serenoa repens,1,
Unburned,16,2,3,Shrub,Serenoa repens,1.5,
Unburned,16,2,4,Shrub,Quercus myrtifolia ,1.2,
Unburned,16,3,1,Shrub,Lyonia lucida,1.9,
Unburned,16,3,2,Shrub,Lyonia lucida,3.1,
Unburned,16,3,3,Shrub,Asimina reticulata,1.2,
Unburned,16,3,4,Shrub,Serenoa repens,1.2,
Unburned,16,4,1,Shrub,Lyonia lucida,3.6,
Unburned,16,4,2,Shrub,Serenoa repens,1,
Unburned,16,4,3,Shrub,Quercus chapmanii,2.4,
Unburned,16,4,4,Shrub,Serenoa repens,1.3,
Unburned,1,1,1,Sub-Canopy,Quercus myrtifolia,3.738,
Unburned,1,1,2,Sub-Canopy,Quercus myrtifolia,0.914,
Unburned,1,1,3,Sub-Canopy,Quercus myrtifolia,0.737,
Unburned,1,1,4,Sub-Canopy,Quercus myrtifolia,2.261,
Unburned,1,2,1,Sub-Canopy,Quercus myrtifolia,1.041,
Unburned,1,2,2,Sub-Canopy,Quercus myrtifolia,1.753,
Unburned,1,2,3,Sub-Canopy,Quercus myrtifolia,2.259,
Unburned,1,2,4,Sub-Canopy,Quercus myrtifolia,4.623,
Unburned,1,3,1,Sub-Canopy,Quercus myrtifolia,2.804,
Unburned,1,3,2,Sub-Canopy,Quercus myrtifolia,2.286,
Unburned,1,3,3,Sub-Canopy,Quercus myrtifolia,0.975,
Unburned,1,3,4,Sub-Canopy,Quercus chapmanii,1.433,
Unburned,1,4,1,Sub-Canopy,Quercus myrtifolia,3.71,
Unburned,1,4,2,Sub-Canopy,Quercus myrtifolia,7.4,
Unburned,1,4,3,Sub-Canopy,Quercus chapmanii,2.97,
Unburned,1,4,4,Sub-Canopy,Quercus myrtifolia,7.45,
Unburned,2,1,1,Sub-Canopy,Pinus palustris,4.8,11.15
Unburned,2,1,2,Sub-Canopy,,,
Unburned,2,1,3,Sub-Canopy,,,
Unburned,2,1,4,Sub-Canopy,,,
Unburned,2,2,1,Sub-Canopy,,,
Unburned,2,2,2,Sub-Canopy,,,
Unburned,2,2,3,Sub-Canopy,Pinus palustris,11.6,12.74
Unburned,2,2,4,Sub-Canopy,,,
Unburned,2,3,1,Sub-Canopy,,,
Unburned,2,3,2,Sub-Canopy,,,
Unburned,2,3,3,Sub-Canopy,,,
Unburned,2,3,4,Sub-Canopy,,,
Unburned,2,4,1,Sub-Canopy,,,
Unburned,2,4,2,Sub-Canopy,,,
Unburned,2,4,3,Sub-Canopy,,,
Unburned,2,4,4,Sub-Canopy,,,
Unburned,3,1,1,Sub-Canopy,Pinus palustris,6.31,5
Unburned,3,1,2,Sub-Canopy,Myrica cerifera,3,1.2
Unburned,3,1,3,Sub-Canopy,Myrica cerifera,6.52,1.5
Unburned,3,1,4,Sub-Canopy,Myrica cerifera,8.5,2.3
Unburned,3,2,1,Sub-Canopy,,,
Unburned,3,2,2,Sub-Canopy,Quercus myrtifolia,3.64,2.5
Unburned,3,2,3,Sub-Canopy,,,
Unburned,3,2,4,Sub-Canopy,,,
Unburned,3,3,1,Sub-Canopy,,,
Unburned,3,3,2,Sub-Canopy,,,
Unburned,3,3,3,Sub-Canopy,Pinus palustris,4.95,10.2
Unburned,3,3,4,Sub-Canopy,Quercus myrtifolia,3.35,3
Unburned,3,4,1,Sub-Canopy,,,
Unburned,3,4,2,Sub-Canopy,Quercus myrtifolia,2.2,
Unburned,3,4,3,Sub-Canopy,,,
Unburned,3,4,4,Sub-Canopy,,,
Unburned,4,1,1,Sub-Canopy,Quercus myrtifolia,5.3,1.85
Unburned,4,1,2,Sub-Canopy,Quercus chapmanii,8.37,5.79
Unburned,4,1,3,Sub-Canopy,Quercus myrtifolia,3.05,1.4
Unburned,4,1,4,Sub-Canopy,Quercus chapmanii,3.82,2.9
Unburned,4,2,1,Sub-Canopy,Quercus chapmanii,2.9,2
Unburned,4,2,2,Sub-Canopy,Quercus chapmanii,4.95,2.3
Unburned,4,2,3,Sub-Canopy,Quercus chapmanii,2.92,3.2
Unburned,4,2,4,Sub-Canopy,Quercus chapmanii,2.37,2
Unburned,4,3,1,Sub-Canopy,Quercus myrtifolia,1.05,1.5
Unburned,4,3,2,Sub-Canopy,Quercus myrtifolia,2.05,1
Unburned,4,3,3,Sub-Canopy,,,
Unburned,4,3,4,Sub-Canopy,Quercus myrtifolia,3.45,1.36
Unburned,4,4,1,Sub-Canopy,Quercus chapmanii,1.15,0.75
Unburned,4,4,2,Sub-Canopy,Quercus myrtifolia,2.23,1.26
Unburned,4,4,3,Sub-Canopy,Quercus chapmanii,2.75,1.8
Unburned,4,4,4,Sub-Canopy,Quercus chapmanii,1.28,0.82
Unburned,5,1,1,Sub-Canopy,Quercus myrtifolia,3.738,
Unburned,5,1,2,Sub-Canopy,Quercus myrtifolia,0.914,
Unburned,5,1,3,Sub-Canopy,Quercus myrtifolia,0.737,
Unburned,5,1,4,Sub-Canopy,Quercus myrtifolia,2.261,
Unburned,5,2,1,Sub-Canopy,Quercus myrtifolia,1.041,
Unburned,5,2,2,Sub-Canopy,Quercus myrtifolia,1.753,
Unburned,5,2,3,Sub-Canopy,Quercus myrtifolia,2.259,
Unburned,5,2,4,Sub-Canopy,Quercus myrtifolia,4.623,
Unburned,5,3,1,Sub-Canopy,Quercus myrtifolia,2.804,
Unburned,5,3,2,Sub-Canopy,Quercus myrtifolia,2.286,
Unburned,5,3,3,Sub-Canopy,Quercus myrtifolia,0.975,
Unburned,5,3,4,Sub-Canopy,Quercus chapmanii,1.433,
Unburned,5,4,1,Sub-Canopy,Quercus myrtifolia,3.71,
Unburned,5,4,2,Sub-Canopy,Quercus myrtifolia,7.4,
Unburned,5,4,3,Sub-Canopy,Quercus chapmanii,2.97,
Unburned,5,4,4,Sub-Canopy,Quercus myrtifolia,7.45,
Unburned,6,1,1,Sub-Canopy,Pinus palustris,4.8,11.15
Unburned,6,1,2,Sub-Canopy,,,
Unburned,6,1,3,Sub-Canopy,,,
Unburned,6,1,4,Sub-Canopy,,,
Unburned,6,2,1,Sub-Canopy,,,
Unburned,6,2,2,Sub-Canopy,,,
Unburned,6,2,3,Sub-Canopy,Pinus palustris,11.6,12.74
Unburned,6,2,4,Sub-Canopy,,,
Unburned,6,3,1,Sub-Canopy,,,
Unburned,6,3,2,Sub-Canopy,,,
Unburned,6,3,3,Sub-Canopy,,,
Unburned,6,3,4,Sub-Canopy,,,
Unburned,6,4,1,Sub-Canopy,,,
Unburned,6,4,2,Sub-Canopy,,,
Unburned,6,4,3,Sub-Canopy,,,
Unburned,6,4,4,Sub-Canopy,,,
Unburned,7,1,1,Sub-Canopy,Pinus palustris,6.31,5
Unburned,7,1,2,Sub-Canopy,Myrica cerifera,3,1.2
Unburned,7,1,3,Sub-Canopy,Myrica cerifera,6.52,1.5
Unburned,7,1,4,Sub-Canopy,Myrica cerifera,8.5,2.3
Unburned,7,2,1,Sub-Canopy,,,
Unburned,7,2,2,Sub-Canopy,Quercus myrtifolia,3.64,2.5
Unburned,7,2,3,Sub-Canopy,,,
Unburned,7,2,4,Sub-Canopy,,,
Unburned,7,3,1,Sub-Canopy,,,
Unburned,7,3,2,Sub-Canopy,,,
Unburned,7,3,3,Sub-Canopy,Pinus palustris,4.95,10.2
Unburned,7,3,4,Sub-Canopy,Quercus myrtifolia,3.35,3
Unburned,7,4,1,Sub-Canopy,,,
Unburned,7,4,2,Sub-Canopy,Quercus myrtifolia,2.2,
Unburned,7,4,3,Sub-Canopy,,,
Unburned,7,4,4,Sub-Canopy,,,
Unburned,8,1,1,Sub-Canopy,Quercus myrtifolia,5.3,1.85
Unburned,8,1,2,Sub-Canopy,Quercus chapmanii,8.37,5.79
Unburned,8,1,3,Sub-Canopy,Quercus myrtifolia,3.05,1.4
Unburned,8,1,4,Sub-Canopy,Quercus chapmanii,3.82,2.9
Unburned,8,2,1,Sub-Canopy,Quercus chapmanii,2.9,2
Unburned,8,2,2,Sub-Canopy,Quercus chapmanii,4.95,2.3
Unburned,8,2,3,Sub-Canopy,Quercus chapmanii,2.92,3.2
Unburned,8,2,4,Sub-Canopy,Quercus chapmanii,2.37,2
Unburned,8,3,1,Sub-Canopy,Quercus myrtifolia,1.05,1.5
Unburned,8,3,2,Sub-Canopy,Quercus myrtifolia,2.05,1
Unburned,8,3,3,Sub-Canopy,,,
Unburned,8,3,4,Sub-Canopy,Quercus myrtifolia,3.45,1.36
Unburned,8,4,1,Sub-Canopy,Quercus chapmanii,1.15,0.75
Unburned,8,4,2,Sub-Canopy,Quercus myrtifolia,2.23,1.26
Unburned,8,4,3,Sub-Canopy,Quercus chapmanii,2.75,1.8
Unburned,8,4,4,Sub-Canopy,Quercus chapmanii,1.28,0.82
Unburned,9,1,1,Sub-Canopy,Quercus myrtifolia,5.15,
Unburned,9,1,2,Sub-Canopy,Pinus palustris,26.78,10
Unburned,9,1,3,Sub-Canopy,Pinus palustris,7.53,7.5
Unburned,9,1,4,Sub-Canopy,Pinus clausa,8.94,5
Unburned,9,2,1,Sub-Canopy,Pinus clausa,9.02,5.01
Unburned,9,2,2,Sub-Canopy,Pinus clausa,5.33,2.5
Unburned,9,2,3,Sub-Canopy,Pinus clausa,15.06,5.1
Unburned,9,2,4,Sub-Canopy,Quercus myrtifolia,7.53,2.5
Unburned,9,3,1,Sub-Canopy,Quercus chapmanii,6.37,2.9
Unburned,9,3,2,Sub-Canopy,Pinus clausa,2.22,5.1
Unburned,9,3,3,Sub-Canopy,Quercus myrtifolia,14.27,1.9
Unburned,9,3,4,Sub-Canopy,Bejaria racemosa,9.32,2.2
Unburned,9,4,1,Sub-Canopy,,,
Unburned,9,4,2,Sub-Canopy,Pinus clausa,7.09,4.4
Unburned,9,4,3,Sub-Canopy,Pinus clausa,7.47,5.1
Unburned,9,4,4,Sub-Canopy,Quercus myrtifolia,3.82,2.4
Unburned,10,1,1,Sub-Canopy,Pinus Palustris,12.4,10.9
Unburned,10,1,2,Sub-Canopy,Pinus Palustris,28.2,11
Unburned,10,1,3,Sub-Canopy,Pinus Palustris,12,8
Unburned,10,1,4,Sub-Canopy,Pinus Palustris,36.3,6
Unburned,10,2,1,Sub-Canopy,Pinus Palustris,4.2,6
Unburned,10,2,2,Sub-Canopy,Pinus Palustris,28.5,5
Unburned,10,2,3,Sub-Canopy,Pinus Palustris,37.7,8.8
Unburned,10,2,4,Sub-Canopy,Pinus Palustris,35.78,7.8
Unburned,10,3,1,Sub-Canopy,Pinus serotina,15.8,0.7
Unburned,10,3,2,Sub-Canopy,Pinus Palustris,28.9,7.5
Unburned,10,3,3,Sub-Canopy,Pinus Palustris,1.9,12
Unburned,10,3,4,Sub-Canopy,Pinus Palustris,13.1,8
Unburned,10,4,1,Sub-Canopy,Quercus virginiana,11,0.6
Unburned,10,4,2,Sub-Canopy,Pinus Palustris,20.42,14
Unburned,10,4,3,Sub-Canopy,Pinus Palustris,24.3,9
Unburned,10,4,4,Sub-Canopy,Pinus Palustris,23.6,8
Unburned,11,1,1,Sub-Canopy,Quercus myrtifolia,3.1,1
Unburned,11,1,2,Sub-Canopy,Quercus myrtifolia,12.93,2
Unburned,11,1,3,Sub-Canopy,Quercus myrtifolia,2.12,2
Unburned,11,1,4,Sub-Canopy,Quercus myrtifolia,2.2,1
Unburned,11,2,1,Sub-Canopy,Quercus myrtifolia,6.21,1
Unburned,11,2,2,Sub-Canopy,Quercus myrtifolia,3.47,2
Unburned,11,2,3,Sub-Canopy,Serenoa repens,2.09,2
Unburned,11,2,4,Sub-Canopy,Quercus myrtifolia,3.68,2
Unburned,11,3,1,Sub-Canopy,Quercus myrtifolia,8.19,2
Unburned,11,3,2,Sub-Canopy,Quercus myrtifolia,10.72,1
Unburned,11,3,3,Sub-Canopy,Quercus myrtifolia,10.2,3
Unburned,11,3,4,Sub-Canopy,Quercus myrtifolia,6.06,1
Unburned,11,4,1,Sub-Canopy,Quercus myrtifolia,7.61,2
Unburned,11,4,2,Sub-Canopy,Quercus myrtifolia,7.6,2
Unburned,11,4,3,Sub-Canopy,Quercus myrtifolia,12.6,2
Unburned,11,4,4,Sub-Canopy,Quercus myrtifolia,6.7,2
Unburned,12,1,1,Sub-Canopy,Lyonia lucida,6.1,3.5
Unburned,12,1,2,Sub-Canopy,Lyonia lucida,4.9,2
Unburned,12,1,3,Sub-Canopy,Quercus myrtifolia,2.6,1.7
Unburned,12,1,4,Sub-Canopy,Quercus myrtifolia,4.8,2.3
Unburned,12,2,1,Sub-Canopy,Lyonia lucida,5.4,2.5
Unburned,12,2,2,Sub-Canopy,Quercus myrtifolia,4.9,2
Unburned,12,2,3,Sub-Canopy,Quercus myrtifolia,1.3,7.8
Unburned,12,2,4,Sub-Canopy,Lyonia lucida,2,0.7
Unburned,12,3,1,Sub-Canopy,Lyonia lucida,1.7,0.6
Unburned,12,3,2,Sub-Canopy,Quercus chapmanii,1,3
Unburned,12,3,3,Sub-Canopy,Lyonia lucida,7.6,0.8
Unburned,12,3,4,Sub-Canopy,Quercus myrtifolia,2.8,2.5
Unburned,12,4,1,Sub-Canopy,Quercus chapmanii,2.8,1
Unburned,12,4,2,Sub-Canopy,Lyonia lucida,2.2,10.3
Unburned,12,4,3,Sub-Canopy,Lyonia lucida,2.4,1.2
Unburned,12,4,4,Sub-Canopy,Lyonia lucida,7.6,1.6
Unburned,13,1,1,Sub-Canopy,Pinus palustris,14,14.5
Unburned,13,1,2,Sub-Canopy,Pinus palustris,6.9,22
Unburned,13,1,3,Sub-Canopy,Pinus palustris,4.7,12
Unburned,13,1,4,Sub-Canopy,Pinus palustris,5.1,5
Unburned,13,2,1,Sub-Canopy,Pinus palustris,18.5,7.5
Unburned,13,2,2,Sub-Canopy,Pinus palustris,10.4,24
Unburned,13,2,3,Sub-Canopy,Pinus palustris,16.5,3.5
Unburned,13,2,4,Sub-Canopy,Quercus myrtifolia,2.6,2
Unburned,13,3,1,Sub-Canopy,Pinus palustris,12.1,20
Unburned,13,3,2,Sub-Canopy,Pinus palustris,13,4
Unburned,13,3,3,Sub-Canopy,Pinus palustris,15.1,24
Unburned,13,3,4,Sub-Canopy,Pinus palustris,4.5,7
Unburned,13,4,1,Sub-Canopy,Pinus palustris,6.3,20
Unburned,13,4,2,Sub-Canopy,Pinus palustris,12.3,7.7
Unburned,13,4,3,Sub-Canopy,Pinus clausa,11.4,3.5
Unburned,13,4,4,Sub-Canopy,Pinus clausa,5.7,2.5
Unburned,14,1,1,Sub-Canopy,Pinus palustris,9.7,20.69
Unburned,14,1,2,Sub-Canopy,Pinus palustris,18.3,12.73
Unburned,14,1,3,Sub-Canopy,Pinus palustris,9.8,7
Unburned,14,1,4,Sub-Canopy,,,
Unburned,14,2,1,Sub-Canopy,,,
Unburned,14,2,2,Sub-Canopy,,,
Unburned,14,2,3,Sub-Canopy,Pinus palustris,35.2,12.7
Unburned,14,2,4,Sub-Canopy,Pinus palustris,27,3
Unburned,14,3,1,Sub-Canopy,Pinus palustris,32.4,12
Unburned,14,3,2,Sub-Canopy,Pinus clausa,21.8,6
Unburned,14,3,3,Sub-Canopy,,,
Unburned,14,3,4,Sub-Canopy,Pinus palustris,34.7,11
Unburned,14,4,1,Sub-Canopy,Pinus clausa,15.8,1
Unburned,14,4,2,Sub-Canopy,,,
Unburned,14,4,3,Sub-Canopy,Pinus palustris,33.25,11
Unburned,14,4,4,Sub-Canopy,,,
Unburned,15,1,1,Sub-Canopy,Quercus myrtifolia,3.62,0.5
Unburned,15,1,2,Sub-Canopy,,,
Unburned,15,1,3,Sub-Canopy,,,
Unburned,15,1,4,Sub-Canopy,Pinus palustris,15.29,4.44
Unburned,15,2,1,Sub-Canopy,Pinus palustris,16.56,13
Unburned,15,2,2,Sub-Canopy,Pinus palustris,18.6,13.6
Unburned,15,2,3,Sub-Canopy,,,
Unburned,15,2,4,Sub-Canopy,,,
Unburned,15,3,1,Sub-Canopy,,,
Unburned,15,3,2,Sub-Canopy,Pinus palustris,22.98,8.3
Unburned,15,3,3,Sub-Canopy,Pinus palustris,28.13,15.2
Unburned,15,3,4,Sub-Canopy,,,
Unburned,15,4,1,Sub-Canopy,Pinus palustris,4.18,13
Unburned,15,4,2,Sub-Canopy,Pinus palustris,18.49,13.4
Unburned,15,4,3,Sub-Canopy,Pinus palustris,7.81,10.2
Unburned,15,4,4,Sub-Canopy,,,
Unburned,16,1,1,Sub-Canopy,,,
Unburned,16,1,2,Sub-Canopy,,,
Unburned,16,1,3,Sub-Canopy,,,
Unburned,16,1,4,Sub-Canopy,,,
Unburned,16,2,1,Sub-Canopy,,,
Unburned,16,2,2,Sub-Canopy,,,
Unburned,16,2,3,Sub-Canopy,,,
Unburned,16,2,4,Sub-Canopy,,,
Unburned,16,3,1,Sub-Canopy,,,
Unburned,16,3,2,Sub-Canopy,,,
Unburned,16,3,3,Sub-Canopy,,,
Unburned,16,3,4,Sub-Canopy,,,
Unburned,16,4,1,Sub-Canopy,,,
Unburned,16,4,2,Sub-Canopy,,,
Unburned,16,4,3,Sub-Canopy,,,
Unburned,16,4,4,Sub-Canopy,,,